               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  14,            0.085348,             0.02201,                   0,             0.74798,              0.4375,             0.67863,             0.32122,            0.065096,            0.016242,                   0,            0.073007,           0.0020068,           0.0020068
                  15,            0.084224,            0.029134,                   0,             0.59421,                 0.5,             0.67111,             0.31366,            0.064456,            0.016136,                   0,            0.071077,            0.002077,            0.002077
                  16,            0.078158,            0.018883,                   0,             0.56023,              0.3125,             0.63927,             0.25675,            0.062984,            0.016169,                   0,            0.069138,           0.0021384,           0.0021384
                  17,            0.072096,            0.024109,                   0,             0.56023,              0.3125,             0.63927,             0.25675,            0.062984,            0.016169,                   0,            0.067191,            0.002191,            0.002191
                  18,            0.078944,            0.022574,                   0,             0.64659,              0.5723,              0.7459,             0.34596,            0.060198,            0.016115,                   0,            0.065235,           0.0022348,           0.0022348
                  19,            0.082584,            0.029343,                   0,             0.64659,              0.5723,              0.7459,             0.34596,            0.060198,            0.016115,                   0,             0.06327,           0.0022698,           0.0022698
                  20,            0.078495,             0.02322,                   0,             0.68865,             0.55357,             0.70131,             0.34966,            0.056839,             0.01602,                   0,            0.061296,            0.002296,            0.002296
                  21,            0.073917,            0.026233,                   0,             0.68865,             0.55357,             0.70131,             0.34966,            0.056839,             0.01602,                   0,            0.059313,           0.0023134,           0.0023134
                  22,            0.074476,             0.02513,                   0,             0.77777,               0.375,             0.65204,             0.19621,            0.055097,            0.015478,                   0,            0.057322,            0.002322,            0.002322
                  23,            0.077842,             0.02307,                   0,             0.77777,               0.375,             0.65204,             0.19621,            0.055097,            0.015478,                   0,            0.055322,           0.0023218,           0.0023218
                  24,            0.070823,            0.024401,                   0,             0.38401,              0.6875,             0.47877,             0.16605,            0.050754,            0.015292,                   0,            0.053313,           0.0023128,           0.0023128
                  25,            0.070529,            0.022441,                   0,             0.38401,              0.6875,             0.47877,             0.16605,            0.050754,            0.015292,                   0,            0.051295,            0.002295,            0.002295
                  26,             0.07592,            0.024674,                   0,             0.38401,              0.6875,             0.47877,             0.16605,            0.050754,            0.015292,                   0,            0.049268,           0.0022684,           0.0022684
                  27,            0.070483,            0.021814,                   0,             0.56123,             0.48067,             0.56339,             0.23923,            0.053269,            0.015086,                   0,            0.047233,            0.002233,            0.002233
                  28,            0.075423,            0.024365,                   0,             0.56123,             0.48067,             0.56339,             0.23923,            0.053269,            0.015086,                   0,            0.045189,           0.0021888,           0.0021888
                  29,            0.073017,            0.025268,                   0,             0.55066,             0.61331,             0.69364,             0.32952,            0.051913,            0.015028,                   0,            0.043136,           0.0021358,           0.0021358
                  30,            0.068149,            0.030246,                   0,             0.55066,             0.61331,             0.69364,             0.32952,            0.051913,            0.015028,                   0,            0.041074,            0.002074,            0.002074
                  31,            0.072041,            0.025758,                   0,             0.55066,             0.61331,             0.69364,             0.32952,            0.051913,            0.015028,                   0,            0.039003,           0.0020034,           0.0020034
                  32,            0.070783,            0.028962,                   0,              0.7133,              0.6875,             0.77416,             0.36031,            0.051159,            0.014994,                   0,            0.036924,            0.001924,            0.001924
                  33,            0.070118,             0.02445,                   0,              0.7133,              0.6875,             0.77416,             0.36031,            0.051159,            0.014994,                   0,            0.034836,           0.0018358,           0.0018358
                  34,            0.067113,            0.025086,                   0,              0.7133,              0.6875,             0.77416,             0.36031,            0.051159,            0.014994,                   0,            0.032739,           0.0017388,           0.0017388
                  35,            0.066334,            0.027695,                   0,             0.73277,             0.68566,             0.82635,             0.38945,            0.051012,             0.01486,                   0,            0.030633,            0.001633,            0.001633
                  36,            0.060398,            0.022501,                   0,             0.73277,             0.68566,             0.82635,             0.38945,            0.051012,             0.01486,                   0,            0.028518,           0.0015184,           0.0015184
                  37,            0.062297,            0.024414,                   0,             0.73277,             0.68566,             0.82635,             0.38945,            0.051012,             0.01486,                   0,            0.026395,            0.001395,            0.001395
                  38,            0.064576,             0.02017,                   0,             0.77221,               0.625,             0.84115,             0.38875,            0.051005,             0.01487,                   0,            0.024263,           0.0012628,           0.0012628
                  39,             0.06504,             0.02532,                   0,             0.77221,               0.625,             0.84115,             0.38875,            0.051005,             0.01487,                   0,            0.022122,           0.0011218,           0.0011218
                  40,            0.070933,            0.022243,                   0,             0.77221,               0.625,             0.84115,             0.38875,            0.051005,             0.01487,                   0,            0.019972,            0.000972,            0.000972
                  41,             0.06278,            0.024133,                   0,             0.92726,              0.8125,             0.88414,             0.44418,            0.049373,            0.014935,                   0,            0.017813,           0.0008134,           0.0008134
                  42,            0.060683,            0.021697,                   0,             0.92726,              0.8125,             0.88414,             0.44418,            0.049373,            0.014935,                   0,            0.015646,            0.000646,            0.000646
                  43,            0.065007,            0.022928,                   0,             0.92726,              0.8125,             0.88414,             0.44418,            0.049373,            0.014935,                   0,             0.01347,           0.0004698,           0.0004698
                  44,            0.065816,            0.030414,                   0,             0.92726,              0.8125,             0.88414,             0.44418,            0.049373,            0.014935,                   0,            0.011285,           0.0002848,           0.0002848
