               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  72,            0.027951,            0.019202,                   0,              0.9673,             0.97534,             0.99094,             0.70153,            0.029134,            0.014421,                   0,           0.0071884,           0.0071884,           0.0071884
                  73,            0.031583,            0.020566,                   0,              0.9675,             0.97488,               0.991,             0.70635,            0.028314,             0.01442,                   0,           0.0071488,           0.0071488,           0.0071488
                  74,            0.032439,            0.021324,                   0,             0.96131,             0.97509,             0.99115,             0.76017,            0.024287,            0.014235,                   0,           0.0071092,           0.0071092,           0.0071092
                  75,            0.031665,            0.021932,                   0,             0.97004,             0.97174,             0.99114,             0.71926,            0.024133,            0.014098,                   0,           0.0070696,           0.0070696,           0.0070696
                  76,            0.030788,            0.021445,                   0,             0.97025,             0.97262,             0.99123,             0.71377,            0.026421,            0.014274,                   0,             0.00703,             0.00703,             0.00703
                  77,            0.032205,            0.022283,                   0,             0.96717,             0.97123,             0.99092,             0.75909,            0.023294,            0.013874,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,            0.028524,            0.021439,                   0,             0.97179,             0.97331,             0.99128,             0.76662,            0.022449,            0.013803,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,            0.030377,            0.021985,                   0,             0.97607,             0.97017,             0.99167,               0.767,            0.022478,            0.013871,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,            0.030363,            0.020214,                   0,             0.97481,             0.97187,              0.9917,             0.73031,             0.02403,            0.013967,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.029887,            0.021686,                   0,             0.97306,             0.97802,             0.99205,             0.72227,            0.026068,            0.014425,                   0,            0.006832,            0.006832,            0.006832
                  82,            0.032006,             0.02157,                   0,             0.97779,             0.96772,             0.99206,             0.75426,            0.024711,            0.013963,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,            0.031109,            0.020577,                   0,             0.97912,             0.95701,             0.99192,             0.77833,            0.022554,            0.013706,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.030262,             0.02161,                   0,             0.95758,             0.97959,             0.99196,             0.75386,            0.022361,            0.013814,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.031734,            0.021628,                   0,             0.97479,              0.9713,               0.992,             0.79173,            0.021977,            0.013551,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,            0.027625,            0.019943,                   0,             0.97315,             0.96742,             0.99122,             0.74439,            0.023873,            0.013724,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.030033,            0.020138,                   0,             0.97084,             0.97017,             0.99154,             0.71662,            0.024693,            0.013692,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,            0.027997,            0.019372,                   0,             0.97035,             0.97331,             0.99126,             0.75842,            0.023754,            0.013575,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.030833,            0.021138,                   0,             0.97628,             0.96921,             0.99109,             0.76539,            0.023319,            0.013556,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.030755,            0.020993,                   0,             0.97277,             0.97488,             0.99132,             0.73456,            0.023184,            0.013627,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.026539,            0.019431,                   0,             0.97333,             0.97392,             0.99163,             0.76097,            0.024998,            0.013583,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.028359,            0.020401,                   0,             0.96874,             0.97284,             0.99203,              0.7445,            0.023722,            0.013556,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,            0.028891,            0.019872,                   0,             0.97175,             0.97201,             0.99215,             0.78021,            0.021817,            0.013501,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,             0.02698,            0.020028,                   0,             0.97169,             0.97331,             0.99198,             0.75485,            0.025141,            0.013701,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.029241,            0.018852,                   0,             0.97277,             0.97331,             0.99109,              0.7222,            0.025333,            0.013851,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,            0.028091,            0.019483,                   0,             0.97387,             0.97488,             0.99075,             0.77356,            0.022078,            0.013516,                   0,            0.006238,            0.006238,            0.006238
                  97,            0.029364,            0.018526,                   0,             0.97329,             0.97251,             0.99136,             0.68409,            0.028143,            0.014498,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,            0.030364,            0.020785,                   0,             0.97127,             0.97488,             0.99157,             0.76738,            0.022626,            0.013506,                   0,           0.0061588,           0.0061588,           0.0061588
                  99,             0.02769,            0.018541,                   0,             0.97146,             0.97488,             0.99141,             0.78096,             0.02121,            0.013227,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.027917,            0.018832,                   0,             0.96876,             0.97349,             0.99171,             0.75399,            0.023088,            0.013487,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.032008,            0.022033,                   0,             0.96731,             0.97543,             0.99138,             0.78322,            0.021285,            0.013366,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.025455,            0.019383,                   0,             0.97087,             0.97645,             0.99189,             0.78538,            0.021773,            0.013211,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,             0.02681,            0.018753,                   0,             0.97482,             0.97261,             0.99199,             0.77929,             0.02272,            0.013243,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.025806,            0.018829,                   0,             0.97529,             0.97174,             0.99204,             0.75459,            0.024193,            0.013423,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,            0.027249,            0.018724,                   0,             0.97026,             0.97301,             0.99208,              0.7514,            0.023991,            0.013457,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.028252,            0.021185,                   0,             0.96901,             0.97174,             0.99132,             0.76923,            0.022181,            0.013406,                   0,            0.005842,            0.005842,            0.005842
                 107,            0.028736,            0.020131,                   0,             0.96774,             0.97331,             0.99123,             0.78303,            0.021419,            0.013242,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,            0.026162,            0.019506,                   0,             0.96789,             0.97488,             0.99148,             0.77449,            0.021664,             0.01331,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,            0.026675,            0.017626,                   0,             0.97246,             0.97174,             0.99115,             0.79481,            0.020354,            0.013096,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,            0.025592,            0.020531,                   0,             0.97368,              0.9686,             0.99193,             0.79335,             0.02037,            0.013012,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,             0.02558,            0.019035,                   0,             0.97262,              0.9686,             0.99203,              0.7668,            0.022454,            0.013322,                   0,            0.005644,            0.005644,            0.005644
                 112,             0.02738,             0.02042,                   0,             0.96769,             0.97488,             0.99212,             0.79254,             0.02053,            0.013042,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.026608,            0.018934,                   0,              0.9663,             0.97645,              0.9922,             0.71388,            0.025226,            0.013704,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,             0.02968,            0.020259,                   0,             0.97178,             0.97017,             0.99214,             0.79463,               0.021,            0.013213,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,              0.0249,              0.0191,                   0,              0.9703,             0.97431,              0.9919,             0.75781,            0.024835,            0.013617,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.027367,            0.019167,                   0,             0.96719,             0.97179,             0.99166,             0.74093,            0.023649,             0.01359,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.027938,            0.020401,                   0,             0.96718,             0.97174,             0.99061,             0.77186,            0.020578,            0.012994,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,            0.025774,            0.019695,                   0,             0.97505,             0.97017,              0.9909,             0.76774,            0.021313,            0.013138,                   0,           0.0053668,           0.0053668,           0.0053668
                 119,            0.026106,            0.019282,                   0,             0.97602,             0.97017,             0.99109,             0.77768,             0.02103,            0.013036,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,            0.026156,            0.019546,                   0,             0.97634,             0.97152,             0.99137,             0.78589,             0.02052,            0.012904,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.024375,            0.017728,                   0,             0.97629,             0.96972,             0.99161,             0.76613,            0.022788,            0.012948,                   0,            0.005248,            0.005248,            0.005248
                 122,            0.027065,            0.018215,                   0,             0.97627,             0.96863,             0.99197,             0.74778,            0.021698,            0.013065,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,             0.02298,             0.01778,                   0,             0.97784,             0.96995,             0.99184,             0.79388,            0.020185,            0.012764,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.024883,            0.018259,                   0,             0.97784,             0.96961,             0.99229,              0.7681,            0.021659,            0.013178,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,            0.026789,            0.019552,                   0,             0.97331,             0.97336,              0.9923,             0.79033,            0.020291,            0.012808,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.024142,            0.017031,                   0,             0.97789,             0.97227,              0.9921,             0.74084,            0.022931,            0.013106,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.026027,            0.017991,                   0,             0.97714,              0.9686,             0.99201,             0.80376,            0.021135,            0.012792,                   0,           0.0050104,           0.0050104,           0.0050104
                 128,            0.024471,            0.017594,                   0,             0.97898,             0.96546,             0.99231,             0.77703,            0.021095,             0.01302,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.026221,            0.018964,                   0,              0.9703,             0.97451,             0.99211,             0.78048,            0.020084,            0.012828,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,             0.02588,            0.019888,                   0,             0.97021,             0.97645,             0.99204,             0.78694,            0.020018,            0.012635,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,            0.022911,            0.017462,                   0,             0.97197,             0.97488,              0.9925,              0.7927,            0.020229,            0.012769,                   0,            0.004852,            0.004852,            0.004852
                 132,             0.02384,            0.018379,                   0,             0.97176,             0.97241,             0.99239,             0.79056,            0.020829,            0.012829,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.025093,            0.018382,                   0,             0.97024,             0.97258,              0.9922,             0.79691,            0.019316,             0.01258,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.022996,            0.017646,                   0,             0.97178,             0.97318,             0.99202,             0.77276,            0.022093,            0.013043,                   0,           0.0047332,           0.0047332,           0.0047332
                 135,            0.026449,            0.018547,                   0,             0.97318,             0.96836,             0.99175,             0.77492,            0.021704,            0.012897,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,            0.024013,            0.017794,                   0,             0.97564,             0.97017,             0.99207,             0.79704,            0.020511,            0.012639,                   0,            0.004654,            0.004654,            0.004654
                 137,            0.022851,            0.018078,                   0,             0.97483,             0.97294,             0.99231,             0.80149,             0.01943,            0.012514,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.025621,            0.017939,                   0,             0.97598,             0.97174,             0.99268,             0.79466,            0.019516,            0.012495,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,            0.022465,            0.017163,                   0,             0.97631,             0.97045,             0.99262,              0.7722,            0.022729,            0.012912,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,            0.025805,            0.017965,                   0,             0.96963,             0.97488,             0.99247,             0.73971,            0.023122,            0.013244,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.025343,            0.019836,                   0,             0.96442,             0.97867,             0.99217,             0.79973,            0.018767,            0.012568,                   0,            0.004456,            0.004456,            0.004456
                 142,            0.022335,            0.016546,                   0,             0.97923,             0.96232,             0.99219,              0.7904,            0.019836,            0.012627,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,            0.024265,            0.018453,                   0,             0.97172,             0.97097,              0.9923,             0.78683,             0.02007,            0.012674,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,             0.02343,            0.016926,                   0,             0.96452,             0.98167,             0.99251,             0.78592,            0.019805,            0.012651,                   0,           0.0043372,           0.0043372,           0.0043372
