               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.027564,           0.0099325,           0.0036294,             0.80092,             0.96883,             0.95648,              0.7059,            0.019864,           0.0048513,           0.0016856,           0.0061142,           0.0061142,           0.0061142
                 159,            0.026102,           0.0098536,           0.0029442,             0.80202,             0.98161,             0.95534,              0.6827,            0.021111,           0.0049048,           0.0017029,           0.0060895,           0.0060895,           0.0060895
                 160,            0.027467,           0.0095559,           0.0045146,             0.79708,             0.98513,             0.95514,             0.68057,            0.020924,           0.0049223,           0.0017498,           0.0060647,           0.0060647,           0.0060647
                 161,            0.027372,            0.010326,           0.0027426,             0.79706,             0.98599,             0.95722,             0.70887,            0.019466,           0.0049382,           0.0017846,             0.00604,             0.00604,             0.00604
                 162,            0.029218,            0.010998,           0.0035105,             0.79748,             0.98564,             0.95676,             0.67981,            0.019499,           0.0050004,           0.0018206,           0.0060152,           0.0060152,           0.0060152
                 163,            0.023978,            0.011154,           0.0024751,             0.79209,             0.98706,             0.95596,             0.72293,            0.018475,           0.0050356,           0.0017854,           0.0059905,           0.0059905,           0.0059905
                 164,            0.023696,            0.010546,           0.0031761,             0.78866,             0.99099,             0.95812,             0.73774,            0.017649,           0.0050322,           0.0017989,           0.0059658,           0.0059658,           0.0059658
                 165,            0.024533,             0.00979,           0.0029613,             0.78946,             0.99795,             0.95714,              0.7072,            0.019171,           0.0051139,           0.0017705,            0.005941,            0.005941,            0.005941
                 166,            0.023821,           0.0088972,           0.0035983,             0.77389,              0.9887,             0.95327,             0.68391,            0.019818,           0.0051011,           0.0017185,           0.0059163,           0.0059163,           0.0059163
                 167,            0.025579,            0.010193,           0.0035037,             0.78142,             0.99044,             0.95236,             0.69734,            0.019758,           0.0051367,            0.001663,           0.0058915,           0.0058915,           0.0058915
                 168,            0.025131,            0.008878,           0.0029996,             0.79042,             0.99137,             0.95107,             0.66124,            0.021837,           0.0051707,           0.0016296,           0.0058668,           0.0058668,           0.0058668
                 169,            0.026153,           0.0090764,           0.0035194,             0.78547,             0.98907,             0.95166,             0.64715,            0.021183,           0.0051268,           0.0016264,            0.005842,            0.005842,            0.005842
                 170,            0.027112,           0.0093892,           0.0030231,             0.78362,              0.9913,             0.94657,             0.66028,            0.021369,           0.0049727,           0.0016345,           0.0058173,           0.0058173,           0.0058173
                 171,             0.02467,           0.0087781,           0.0030284,             0.79335,             0.99093,              0.9503,             0.70918,            0.018962,           0.0049342,           0.0016855,           0.0057925,           0.0057925,           0.0057925
                 172,            0.025883,            0.010141,           0.0030722,             0.79327,             0.98784,             0.95308,             0.72114,            0.019201,           0.0048897,           0.0016743,           0.0057678,           0.0057678,           0.0057678
                 173,            0.024339,            0.010172,           0.0037034,             0.82613,             0.96944,             0.95393,              0.6811,             0.02013,            0.004852,           0.0016856,            0.005743,            0.005743,            0.005743
                 174,            0.026075,            0.010684,           0.0028846,             0.78886,              0.9774,             0.95096,             0.70932,             0.01929,           0.0048016,           0.0017186,           0.0057183,           0.0057183,           0.0057183
                 175,            0.024418,            0.010181,           0.0031682,               0.789,             0.99124,             0.95304,             0.69824,            0.020076,           0.0047941,           0.0017344,           0.0056935,           0.0056935,           0.0056935
                 176,            0.025422,            0.011404,           0.0027635,             0.78191,             0.98836,             0.95544,             0.69542,            0.020965,           0.0047801,           0.0017893,           0.0056688,           0.0056688,           0.0056688
                 177,            0.027024,            0.009991,           0.0044719,             0.77812,             0.98838,             0.95372,             0.72295,            0.019877,           0.0047163,           0.0018267,            0.005644,            0.005644,            0.005644
                 178,            0.026917,           0.0087446,           0.0055265,             0.76911,             0.98819,             0.94894,             0.73036,            0.019697,           0.0047845,           0.0018593,           0.0056193,           0.0056193,           0.0056193
                 179,            0.025312,            0.010313,           0.0024844,             0.78094,             0.98138,             0.94972,             0.73925,            0.018757,            0.004752,           0.0018536,           0.0055945,           0.0055945,           0.0055945
                 180,            0.023883,            0.009921,            0.002452,             0.78357,              0.9808,             0.94854,             0.73507,            0.019878,           0.0047492,            0.001835,           0.0055698,           0.0055698,           0.0055698
                 181,             0.02395,           0.0092486,           0.0027278,             0.79295,             0.97335,             0.94878,             0.72288,            0.019642,           0.0047509,           0.0018222,            0.005545,            0.005545,            0.005545
                 182,            0.026246,            0.010785,           0.0031959,             0.79816,             0.97224,              0.9478,             0.71534,            0.019938,           0.0048299,           0.0018113,           0.0055202,           0.0055202,           0.0055202
                 183,            0.024495,            0.010048,           0.0036794,             0.80079,             0.97837,             0.94727,             0.73065,            0.019098,           0.0047864,           0.0018046,           0.0054955,           0.0054955,           0.0054955
                 184,            0.025591,            0.010257,           0.0035699,             0.79988,             0.98075,             0.94901,             0.72593,            0.019326,           0.0047839,           0.0018125,           0.0054707,           0.0054707,           0.0054707
                 185,            0.024754,            0.010356,           0.0030678,              0.7991,             0.98533,              0.9518,             0.71796,             0.01853,            0.004772,           0.0018182,            0.005446,            0.005446,            0.005446
                 186,             0.02358,           0.0097628,           0.0031061,             0.79483,             0.98924,             0.95414,             0.73981,            0.019293,           0.0047662,           0.0018274,           0.0054212,           0.0054212,           0.0054212
                 187,            0.022932,            0.010209,           0.0027902,             0.81249,             0.93651,             0.95466,             0.71883,            0.019633,           0.0047955,           0.0018326,           0.0053965,           0.0053965,           0.0053965
                 188,            0.025904,           0.0098185,            0.002817,             0.78469,             0.97724,             0.95397,              0.7176,            0.019677,           0.0047635,           0.0018154,           0.0053717,           0.0053717,           0.0053717
                 189,            0.026135,            0.010208,            0.002957,             0.79519,             0.96643,             0.95358,             0.72793,            0.018576,            0.004735,           0.0017773,            0.005347,            0.005347,            0.005347
                 190,            0.023767,           0.0098018,            0.003082,             0.79296,             0.97753,             0.95657,             0.71908,            0.018253,           0.0047135,           0.0017109,           0.0053223,           0.0053223,           0.0053223
                 191,            0.025741,            0.010806,           0.0026334,             0.78607,               0.991,             0.95774,             0.70647,             0.01965,           0.0047142,           0.0016659,           0.0052975,           0.0052975,           0.0052975
                 192,            0.022462,            0.009096,           0.0024994,              0.7856,             0.99142,             0.95496,             0.72063,             0.02095,           0.0046939,           0.0015872,           0.0052727,           0.0052727,           0.0052727
                 193,             0.02524,             0.01006,           0.0030783,             0.78449,                   1,             0.95454,             0.71207,            0.019125,           0.0046668,           0.0015804,            0.005248,            0.005248,            0.005248
                 194,            0.027359,           0.0099602,             0.00321,             0.79474,             0.98571,             0.95513,             0.72995,            0.017958,           0.0046836,           0.0015645,           0.0052233,           0.0052233,           0.0052233
                 195,            0.022116,            0.010281,           0.0023326,             0.80556,             0.98147,             0.95666,             0.70825,            0.018522,           0.0047094,           0.0015509,           0.0051985,           0.0051985,           0.0051985
                 196,            0.024489,           0.0097583,           0.0028473,             0.80523,             0.98561,             0.95756,               0.733,            0.017693,            0.004686,           0.0015493,           0.0051737,           0.0051737,           0.0051737
                 197,            0.024112,           0.0090038,           0.0028034,             0.80282,             0.96556,             0.95806,             0.75414,            0.017723,           0.0046716,           0.0015637,            0.005149,            0.005149,            0.005149
                 198,            0.022957,           0.0091691,           0.0045032,             0.78686,             0.98571,             0.95834,             0.70689,            0.018572,           0.0047541,           0.0015838,           0.0051243,           0.0051243,           0.0051243
                 199,            0.024343,           0.0088569,           0.0028211,             0.78528,             0.98571,             0.95838,             0.72095,            0.017147,           0.0047317,           0.0015812,           0.0050995,           0.0050995,           0.0050995
                 200,            0.021529,           0.0090044,           0.0029813,             0.78747,                   1,             0.95771,              0.7113,            0.019727,           0.0047348,           0.0015785,           0.0050747,           0.0050747,           0.0050747
                 201,            0.024852,           0.0095036,           0.0032434,             0.74606,                   1,             0.94103,             0.74578,            0.018553,           0.0047355,           0.0015721,             0.00505,             0.00505,             0.00505
                 202,            0.023167,           0.0092582,           0.0030888,             0.78813,             0.99903,             0.96006,             0.72672,            0.019385,           0.0047818,           0.0015838,           0.0050253,           0.0050253,           0.0050253
                 203,            0.024013,           0.0085493,           0.0019436,             0.78616,                   1,             0.95824,             0.76993,            0.019526,           0.0047207,           0.0015965,           0.0050005,           0.0050005,           0.0050005
                 204,            0.024335,           0.0084976,           0.0026469,             0.78771,                   1,             0.96125,             0.75474,             0.01827,           0.0046979,           0.0016002,           0.0049758,           0.0049758,           0.0049758
                 205,            0.025168,           0.0084769,            0.002191,             0.77845,                   1,             0.96003,             0.75468,            0.017724,           0.0046984,           0.0016354,            0.004951,            0.004951,            0.004951
                 206,              0.0221,           0.0090571,           0.0033957,             0.78953,                   1,             0.95941,             0.75231,            0.018602,           0.0046578,           0.0016088,           0.0049263,           0.0049263,           0.0049263
                 207,             0.02506,           0.0086911,           0.0032874,             0.77821,                   1,             0.95859,             0.76364,            0.017277,           0.0046428,           0.0016155,           0.0049015,           0.0049015,           0.0049015
                 208,            0.021558,           0.0092896,           0.0020499,             0.78693,                   1,             0.95664,             0.74555,            0.018863,           0.0046455,           0.0016025,           0.0048768,           0.0048768,           0.0048768
                 209,            0.024204,            0.010158,           0.0027986,             0.78802,             0.99787,             0.95662,             0.75234,            0.017688,           0.0046211,           0.0015701,            0.004852,            0.004852,            0.004852
                 210,            0.025089,            0.010027,           0.0024347,             0.79646,              0.9752,             0.95534,             0.75893,            0.018243,           0.0045669,            0.001529,           0.0048272,           0.0048272,           0.0048272
                 211,            0.023744,            0.010033,            0.002661,             0.79782,             0.99547,             0.95495,             0.74455,            0.018745,           0.0045235,           0.0014976,           0.0048025,           0.0048025,           0.0048025
                 212,             0.02327,            0.010165,           0.0022393,             0.79181,             0.99936,             0.95715,             0.73385,            0.018033,           0.0045554,           0.0014789,           0.0047778,           0.0047778,           0.0047778
                 213,            0.023928,           0.0091748,           0.0032851,             0.79757,             0.99837,             0.95791,             0.72416,            0.019644,           0.0045551,           0.0014502,            0.004753,            0.004753,            0.004753
                 214,            0.022277,           0.0090865,           0.0026112,             0.79637,              0.9921,             0.95864,             0.74135,            0.018307,           0.0045263,           0.0014258,           0.0047283,           0.0047283,           0.0047283
                 215,            0.022302,           0.0092687,           0.0022228,             0.80025,             0.98668,             0.95786,             0.74355,            0.018207,           0.0045512,           0.0014189,           0.0047035,           0.0047035,           0.0047035
                 216,            0.023569,            0.010133,           0.0027166,             0.80565,             0.97034,             0.95969,              0.7359,            0.018369,           0.0045587,           0.0013936,           0.0046788,           0.0046788,           0.0046788
                 217,            0.022192,           0.0093381,           0.0017555,             0.79799,             0.98416,             0.95808,             0.75784,             0.01709,           0.0045477,           0.0013973,            0.004654,            0.004654,            0.004654
                 218,            0.021797,            0.010324,           0.0017697,             0.79421,             0.99029,             0.95732,             0.75418,            0.018067,           0.0046036,           0.0014035,           0.0046293,           0.0046293,           0.0046293
                 219,            0.022366,           0.0093793,           0.0029137,             0.80061,              0.9913,             0.95846,             0.75205,            0.017618,           0.0045806,           0.0014138,           0.0046045,           0.0046045,           0.0046045
                 220,            0.022073,           0.0099462,           0.0020232,             0.79922,              0.9913,             0.95698,             0.75509,            0.017208,           0.0045696,           0.0014134,           0.0045798,           0.0045798,           0.0045798
                 221,             0.02169,           0.0092023,           0.0022643,              0.7991,             0.98654,             0.95502,             0.73554,            0.018327,           0.0046284,           0.0014248,            0.004555,            0.004555,            0.004555
                 222,            0.022746,           0.0099176,           0.0017355,             0.80763,              0.9912,             0.95398,             0.76512,            0.016134,           0.0045715,           0.0014415,           0.0045303,           0.0045303,           0.0045303
                 223,            0.022136,           0.0090181,           0.0018654,             0.80352,              0.9913,              0.9537,             0.75499,            0.017069,           0.0045845,           0.0014422,           0.0045055,           0.0045055,           0.0045055
                 224,            0.021882,           0.0095163,           0.0027671,             0.80708,             0.98644,             0.95619,             0.72888,            0.018695,           0.0045949,           0.0014375,           0.0044808,           0.0044808,           0.0044808
                 225,            0.021812,           0.0084792,            0.002326,             0.80658,              0.9913,              0.9561,             0.74123,            0.017195,           0.0045686,           0.0014445,            0.004456,            0.004456,            0.004456
                 226,            0.023195,           0.0093488,           0.0022885,             0.79173,               0.996,             0.95827,             0.74267,            0.017825,           0.0045757,           0.0014624,           0.0044313,           0.0044313,           0.0044313
                 227,            0.023076,           0.0092994,           0.0030187,                0.79,             0.99666,             0.95821,             0.73094,            0.017783,           0.0046316,           0.0014516,           0.0044065,           0.0044065,           0.0044065
                 228,            0.022698,           0.0098313,           0.0029245,             0.79012,             0.99678,             0.95739,             0.76774,            0.016405,           0.0046075,           0.0014443,           0.0043818,           0.0043818,           0.0043818
                 229,            0.021531,            0.010609,           0.0021895,             0.78839,                   1,             0.95789,             0.73208,            0.017279,           0.0046182,           0.0014317,            0.004357,            0.004357,            0.004357
                 230,            0.021789,           0.0086868,            0.002677,             0.78787,                   1,              0.9573,             0.74755,            0.016283,           0.0046203,           0.0014262,           0.0043323,           0.0043323,           0.0043323
                 231,            0.022151,           0.0091898,           0.0020985,             0.78736,             0.99811,             0.95859,             0.76132,            0.016252,           0.0046118,           0.0014289,           0.0043075,           0.0043075,           0.0043075
                 232,            0.022253,            0.010208,           0.0021401,             0.78634,             0.98387,             0.95497,             0.74383,            0.016996,           0.0046506,           0.0014307,           0.0042828,           0.0042828,           0.0042828
                 233,            0.023816,            0.009335,           0.0030286,              0.7778,                   1,             0.95575,             0.75497,            0.016359,            0.004654,           0.0014302,            0.004258,            0.004258,            0.004258
                 234,            0.022765,            0.009099,           0.0036176,             0.77597,                   1,             0.95422,             0.73954,            0.016235,           0.0046509,           0.0014588,           0.0042333,           0.0042333,           0.0042333
                 235,            0.022438,           0.0088837,           0.0027845,             0.80351,             0.95993,             0.95433,             0.75612,            0.015909,           0.0046554,           0.0014491,           0.0042085,           0.0042085,           0.0042085
                 236,            0.021504,           0.0086226,           0.0049858,             0.77483,                   1,             0.95283,              0.7651,            0.015533,           0.0046408,           0.0014539,           0.0041837,           0.0041837,           0.0041837
                 237,            0.021313,            0.010372,           0.0025476,             0.80426,             0.95985,             0.95336,             0.75985,            0.016086,           0.0046298,           0.0014605,            0.004159,            0.004159,            0.004159
                 238,            0.021375,           0.0092868,           0.0025088,             0.78878,             0.97702,             0.95428,             0.74357,             0.01598,           0.0046047,           0.0014976,           0.0041342,           0.0041342,           0.0041342
                 239,            0.021561,           0.0095262,           0.0025776,             0.80862,             0.96792,             0.95672,             0.75622,            0.015852,           0.0045825,           0.0014978,           0.0041095,           0.0041095,           0.0041095
                 240,            0.019871,           0.0086805,           0.0025847,              0.7965,             0.98571,             0.95734,             0.73886,            0.016946,           0.0045938,           0.0014908,           0.0040847,           0.0040847,           0.0040847
                 241,            0.021733,           0.0090511,           0.0024644,             0.79671,             0.97702,             0.95685,             0.76291,            0.015855,           0.0045659,           0.0015233,             0.00406,             0.00406,             0.00406
                 242,            0.020624,           0.0090552,           0.0021125,             0.79284,             0.98371,             0.95752,             0.75935,            0.017176,           0.0046133,           0.0015467,           0.0040352,           0.0040352,           0.0040352
                 243,            0.020498,           0.0087702,           0.0025144,             0.80352,             0.97373,             0.95702,             0.75653,            0.017511,            0.004669,           0.0015153,           0.0040105,           0.0040105,           0.0040105
                 244,             0.02226,             0.01057,           0.0027127,             0.79303,             0.97681,             0.95695,             0.76164,             0.01715,           0.0047199,           0.0015238,           0.0039857,           0.0039857,           0.0039857
                 245,            0.020338,            0.007532,           0.0021664,             0.77885,                   1,             0.95758,             0.75333,            0.017113,           0.0047941,           0.0014782,            0.003961,            0.003961,            0.003961
                 246,            0.021113,           0.0094413,            0.001701,             0.80966,             0.95497,             0.95829,              0.7576,            0.016505,             0.00483,           0.0014343,           0.0039362,           0.0039362,           0.0039362
                 247,            0.021991,            0.009381,           0.0026424,             0.81638,             0.95254,               0.958,             0.76125,            0.015957,           0.0048008,           0.0014038,           0.0039115,           0.0039115,           0.0039115
                 248,            0.019948,           0.0097064,            0.003123,             0.78675,             0.99445,             0.95946,             0.74359,            0.017408,           0.0047586,           0.0013695,           0.0038867,           0.0038867,           0.0038867
                 249,            0.020835,           0.0086652,           0.0031289,             0.77912,                   1,             0.95896,             0.75975,             0.01641,           0.0047512,           0.0013697,            0.003862,            0.003862,            0.003862
                 250,            0.022248,           0.0092733,           0.0017638,             0.78101,                   1,              0.9592,             0.76981,            0.016076,           0.0046967,           0.0013832,           0.0038372,           0.0038372,           0.0038372
                 251,            0.020147,           0.0098297,             0.00161,             0.77643,             0.99948,             0.95978,             0.77171,            0.015126,           0.0046436,           0.0014008,           0.0038125,           0.0038125,           0.0038125
                 252,            0.020432,           0.0087174,           0.0020594,             0.82185,             0.94546,             0.96014,             0.75567,            0.015619,           0.0045997,           0.0013749,           0.0037878,           0.0037878,           0.0037878
                 253,            0.020373,           0.0090271,           0.0021145,             0.82963,             0.94524,             0.96027,             0.75239,            0.015368,           0.0045604,           0.0013373,            0.003763,            0.003763,            0.003763
                 254,            0.021431,            0.009967,           0.0022623,             0.83066,             0.95481,             0.96077,             0.77226,            0.015273,           0.0045316,           0.0013144,           0.0037383,           0.0037383,           0.0037383
                 255,            0.019967,           0.0095157,           0.0016086,             0.82712,             0.95626,             0.96042,             0.76543,             0.01578,           0.0045568,           0.0012992,           0.0037135,           0.0037135,           0.0037135
                 256,            0.018682,           0.0083641,           0.0014429,             0.82502,              0.9525,             0.95937,             0.77462,            0.016146,           0.0045369,           0.0012886,           0.0036888,           0.0036888,           0.0036888
                 257,            0.019233,           0.0087095,           0.0017587,             0.82533,             0.95269,             0.95917,             0.77659,            0.015741,           0.0045122,           0.0012812,            0.003664,            0.003664,            0.003664
                 258,            0.021544,           0.0095586,           0.0022078,             0.81623,             0.96759,             0.95777,             0.76193,            0.016372,           0.0045242,           0.0012627,           0.0036393,           0.0036393,           0.0036393
                 259,            0.021183,           0.0096748,             0.00215,             0.80495,             0.97391,             0.95693,             0.77427,             0.01502,           0.0045659,           0.0012528,           0.0036145,           0.0036145,           0.0036145
                 260,            0.021121,           0.0087298,           0.0025722,              0.8043,             0.97391,             0.95605,             0.76181,            0.015883,           0.0045964,           0.0012543,           0.0035898,           0.0035898,           0.0035898
                 261,            0.020409,           0.0087619,           0.0031742,             0.80224,             0.97391,             0.95592,             0.76395,            0.017092,           0.0046165,           0.0012617,            0.003565,            0.003565,            0.003565
                 262,            0.019211,           0.0094064,           0.0020538,             0.80118,             0.97391,              0.9564,             0.76995,            0.016409,           0.0046102,           0.0012668,           0.0035403,           0.0035403,           0.0035403
                 263,            0.021014,           0.0082183,           0.0016765,             0.80166,             0.97391,             0.95528,             0.76133,            0.015883,           0.0046168,             0.00127,           0.0035155,           0.0035155,           0.0035155
                 264,            0.019401,              0.0085,            0.001769,             0.80258,             0.97391,             0.95585,             0.77607,            0.015137,            0.004597,           0.0012673,           0.0034908,           0.0034908,           0.0034908
                 265,            0.020343,           0.0090354,           0.0032006,             0.80432,             0.96522,             0.95564,             0.76776,            0.014414,           0.0045951,           0.0012424,            0.003466,            0.003466,            0.003466
                 266,            0.020387,           0.0082909,           0.0019546,             0.81026,             0.96518,             0.95634,              0.7789,             0.01436,           0.0046343,           0.0012227,           0.0034413,           0.0034413,           0.0034413
                 267,            0.019344,           0.0093105,           0.0015068,             0.80914,             0.96305,             0.95579,             0.77637,            0.014253,            0.004631,           0.0012086,           0.0034165,           0.0034165,           0.0034165
                 268,            0.020065,           0.0083994,           0.0017688,             0.80956,             0.96294,             0.95542,             0.76593,            0.014622,           0.0046261,           0.0011949,           0.0033918,           0.0033918,           0.0033918
                 269,            0.019673,           0.0087494,           0.0017038,             0.80852,             0.96307,             0.95776,             0.77126,            0.014456,           0.0046749,           0.0011848,            0.003367,            0.003367,            0.003367
                 270,            0.019236,           0.0079794,           0.0019764,             0.80348,             0.96522,             0.95763,             0.77477,            0.014892,           0.0046422,           0.0011822,           0.0033423,           0.0033423,           0.0033423
                 271,            0.020256,           0.0089616,           0.0017904,             0.78426,             0.98995,             0.95713,             0.77208,             0.01427,           0.0046113,           0.0011902,           0.0033175,           0.0033175,           0.0033175
                 272,             0.01988,           0.0098365,            0.002613,             0.78974,             0.98261,             0.95699,             0.77474,              0.0143,           0.0046238,           0.0011923,           0.0032928,           0.0032928,           0.0032928
                 273,            0.018814,           0.0081458,           0.0013622,             0.78607,             0.98261,             0.95728,             0.78526,             0.01414,           0.0046393,           0.0012009,            0.003268,            0.003268,            0.003268
                 274,             0.01969,           0.0089515,           0.0017153,             0.78555,             0.98261,             0.95934,             0.77973,             0.01443,           0.0046931,           0.0012175,           0.0032433,           0.0032433,           0.0032433
                 275,            0.018606,            0.008912,           0.0017547,             0.78546,             0.99006,              0.9594,             0.78344,            0.014029,           0.0047188,           0.0012304,           0.0032185,           0.0032185,           0.0032185
                 276,            0.019767,           0.0091342,           0.0022299,             0.85832,             0.90918,              0.9597,             0.79012,            0.013962,           0.0047163,            0.001235,           0.0031938,           0.0031938,           0.0031938
                 277,            0.021331,           0.0092331,           0.0023494,             0.83511,             0.94159,             0.95673,             0.77585,            0.014606,           0.0047076,           0.0012415,            0.003169,            0.003169,            0.003169
                 278,            0.019763,           0.0071655,           0.0019868,             0.82815,             0.94276,             0.95757,             0.77535,            0.015341,           0.0046781,           0.0012241,           0.0031443,           0.0031443,           0.0031443
                 279,            0.018479,           0.0083525,           0.0017864,             0.82304,             0.94411,             0.95821,             0.79077,            0.014413,           0.0046248,           0.0012143,           0.0031195,           0.0031195,           0.0031195
                 280,            0.018117,           0.0083517,           0.0019487,             0.82617,             0.96056,             0.95648,             0.77994,            0.016371,           0.0046121,           0.0011987,           0.0030948,           0.0030948,           0.0030948
                 281,             0.01978,           0.0085921,           0.0019824,             0.82198,             0.95838,             0.95674,             0.77112,            0.015921,           0.0046075,           0.0011927,             0.00307,             0.00307,             0.00307
                 282,            0.020655,           0.0092618,           0.0020998,             0.81294,             0.97524,             0.95704,             0.78221,            0.015448,           0.0046013,           0.0011888,           0.0030452,           0.0030452,           0.0030452
                 283,            0.018984,           0.0084928,           0.0020907,             0.81436,             0.96315,             0.95834,             0.76444,            0.015336,            0.004644,           0.0011955,           0.0030205,           0.0030205,           0.0030205
                 284,            0.019103,            0.008001,           0.0017109,             0.81813,             0.96358,             0.95909,             0.77325,            0.015104,           0.0046287,           0.0011839,           0.0029957,           0.0029957,           0.0029957
                 285,            0.019469,           0.0086395,           0.0020805,             0.81826,             0.95656,              0.9604,               0.789,            0.015161,           0.0046142,           0.0011756,            0.002971,            0.002971,            0.002971
                 286,            0.019958,            0.008809,           0.0013996,              0.8021,             0.98021,             0.96095,             0.78318,            0.014918,           0.0046071,           0.0011752,           0.0029462,           0.0029462,           0.0029462
                 287,            0.018519,            0.009388,           0.0013214,             0.80151,             0.97997,             0.96034,             0.78582,            0.014876,           0.0045978,           0.0011711,           0.0029215,           0.0029215,           0.0029215
                 288,            0.019852,           0.0083518,           0.0018665,             0.80147,             0.98082,             0.95906,             0.79213,            0.015263,           0.0045877,           0.0011621,           0.0028967,           0.0028967,           0.0028967
                 289,            0.018906,           0.0086385,           0.0019893,             0.80141,             0.98147,             0.95845,             0.78753,            0.014814,           0.0045783,           0.0011647,            0.002872,            0.002872,            0.002872
                 290,            0.018989,           0.0091586,           0.0017584,             0.80155,             0.98075,             0.95776,              0.7873,            0.014356,           0.0045625,           0.0011438,           0.0028472,           0.0028472,           0.0028472
                 291,            0.018768,           0.0091634,            0.001576,             0.85298,             0.89901,             0.95693,             0.78012,             0.01463,           0.0045606,           0.0011285,           0.0028225,           0.0028225,           0.0028225
                 292,            0.018423,           0.0085258,           0.0021508,             0.79434,             0.95769,             0.95596,             0.79262,             0.01439,           0.0045431,           0.0011248,           0.0027977,           0.0027977,           0.0027977
                 293,            0.021352,           0.0086522,           0.0024256,             0.78699,             0.98095,             0.95594,             0.78675,            0.014412,           0.0045456,           0.0011044,            0.002773,            0.002773,            0.002773
                 294,            0.018266,           0.0096613,           0.0015179,             0.78888,              0.9767,             0.95668,             0.79075,            0.014605,           0.0045144,           0.0010963,           0.0027482,           0.0027482,           0.0027482
                 295,            0.018955,           0.0085806,           0.0015657,             0.79612,             0.97492,             0.95712,                0.79,             0.01421,           0.0045191,           0.0010924,           0.0027235,           0.0027235,           0.0027235
                 296,            0.019445,           0.0078781,           0.0020307,             0.80097,             0.97362,             0.95853,             0.78573,            0.014287,           0.0045242,           0.0010718,           0.0026987,           0.0026987,           0.0026987
                 297,            0.017745,           0.0086886,           0.0021736,             0.80307,             0.97328,             0.95932,              0.7967,            0.013738,           0.0045143,           0.0010638,            0.002674,            0.002674,            0.002674
                 298,            0.018397,           0.0080099,           0.0022258,             0.80504,             0.97286,             0.95854,             0.80384,            0.013511,           0.0045144,            0.001045,           0.0026492,           0.0026492,           0.0026492
                 299,            0.019264,            0.010036,           0.0019948,             0.80304,             0.96908,             0.95766,             0.79167,            0.014086,            0.004538,           0.0010371,           0.0026245,           0.0026245,           0.0026245
                 300,            0.018022,           0.0090854,           0.0018446,             0.78391,             0.99705,              0.9588,             0.80602,            0.013024,           0.0044897,           0.0010425,           0.0025997,           0.0025997,           0.0025997
                 301,            0.017163,           0.0080847,           0.0018086,             0.78411,             0.99737,             0.95935,             0.79133,            0.013721,           0.0044786,           0.0010482,            0.002575,            0.002575,            0.002575
                 302,            0.018964,           0.0085216,           0.0016959,             0.78395,             0.99704,             0.96045,             0.79727,            0.013146,           0.0044416,           0.0010547,           0.0025503,           0.0025503,           0.0025503
                 303,            0.018815,           0.0087777,           0.0015538,             0.78344,             0.99748,             0.95961,             0.77522,            0.013475,           0.0044439,           0.0010587,           0.0025255,           0.0025255,           0.0025255
                 304,            0.017863,           0.0086577,           0.0013828,             0.84987,             0.91737,              0.9611,             0.79536,            0.013397,           0.0044067,           0.0010576,           0.0025008,           0.0025008,           0.0025008
                 305,            0.017916,           0.0085301,           0.0017068,              0.8448,             0.91326,             0.95975,              0.7886,            0.012925,           0.0043865,           0.0010576,            0.002476,            0.002476,            0.002476
                 306,            0.018101,            0.008591,           0.0024655,             0.83441,             0.92381,             0.95764,             0.79908,            0.013256,           0.0043845,           0.0010481,           0.0024513,           0.0024513,           0.0024513
                 307,            0.018139,           0.0095383,           0.0019812,             0.82428,             0.91558,             0.95456,              0.7803,            0.013885,           0.0044131,           0.0010441,           0.0024265,           0.0024265,           0.0024265
                 308,            0.017741,           0.0082947,           0.0015836,             0.81365,             0.93391,             0.95417,             0.79004,            0.013458,           0.0043997,           0.0010433,           0.0024018,           0.0024018,           0.0024018
                 309,            0.017501,           0.0084987,           0.0017389,             0.81491,             0.94027,              0.9546,             0.79369,            0.013128,           0.0044034,           0.0010372,            0.002377,            0.002377,            0.002377
                 310,            0.018549,           0.0084234,            0.002205,              0.7769,                   1,             0.95413,             0.79026,            0.013039,           0.0043591,            0.001022,           0.0023523,           0.0023523,           0.0023523
                 311,            0.017424,           0.0092366,           0.0016236,             0.77774,                   1,             0.95392,             0.79339,            0.013062,           0.0043657,           0.0010152,           0.0023275,           0.0023275,           0.0023275
                 312,            0.017263,           0.0088464,           0.0018977,             0.77791,                   1,             0.95526,             0.79347,            0.012765,           0.0043608,           0.0010008,           0.0023028,           0.0023028,           0.0023028
                 313,            0.018196,           0.0091667,           0.0025363,             0.81484,             0.93551,             0.95538,             0.79452,            0.012523,           0.0043632,           0.0009979,            0.002278,            0.002278,            0.002278
                 314,            0.017665,           0.0087966,           0.0023038,             0.80665,             0.94424,             0.95742,             0.78864,            0.012445,           0.0043664,          0.00099116,           0.0022533,           0.0022533,           0.0022533
                 315,            0.016505,           0.0087648,           0.0019725,             0.79265,             0.99252,             0.95907,             0.79199,            0.012632,           0.0043629,          0.00098048,           0.0022285,           0.0022285,           0.0022285
