               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,            0.080409,            0.019854,                   0,           0.0029333,                0.88,             0.02943,           0.0071045,            0.082867,            0.013035,                   0,            0.018572,           0.0085723,           0.0085723
                  13,            0.079361,            0.020399,                   0,           0.0029333,                0.88,             0.02943,           0.0071045,            0.082867,            0.013035,                   0,            0.012201,           0.0092006,           0.0092006
                  14,            0.077257,            0.021094,                   0,              0.0032,                0.96,            0.039996,            0.011535,            0.078963,            0.013272,                   0,           0.0094456,           0.0094456,           0.0094456
                  15,             0.07692,             0.01994,                   0,           0.0033333,                   1,             0.02967,           0.0067847,            0.079099,             0.01342,                   0,           0.0094456,           0.0094456,           0.0094456
                  16,            0.072132,            0.017809,                   0,           0.0033333,                   1,            0.080093,             0.02568,            0.061299,            0.015765,                   0,            0.009406,            0.009406,            0.009406
                  17,            0.068772,            0.023191,                   0,           0.0032667,                0.98,            0.043119,            0.014801,            0.077311,            0.012381,                   0,           0.0093664,           0.0093664,           0.0093664
                  18,            0.069165,            0.020475,                   0,           0.0077087,                0.98,            0.097484,            0.033095,            0.066477,             0.01424,                   0,           0.0093268,           0.0093268,           0.0093268
                  19,            0.064652,            0.022705,                   0,           0.0033333,                   1,              0.1049,            0.039878,            0.062428,            0.014476,                   0,           0.0092872,           0.0092872,           0.0092872
                  20,            0.063236,            0.021071,                   0,            0.022672,                 0.9,             0.15578,            0.054005,            0.058511,            0.014799,                   0,           0.0092476,           0.0092476,           0.0092476
                  21,            0.060326,            0.022245,                   0,            0.022672,                 0.9,             0.15578,            0.054005,            0.058511,            0.014799,                   0,            0.009208,            0.009208,            0.009208
                  22,             0.05609,            0.020404,                   0,            0.050717,                 0.8,             0.19665,            0.078844,            0.056333,            0.014828,                   0,           0.0091684,           0.0091684,           0.0091684
                  23,             0.05376,            0.024403,                   0,             0.10805,             0.73171,             0.20466,            0.099742,            0.049554,            0.015679,                   0,           0.0091288,           0.0091288,           0.0091288
                  24,            0.057718,            0.021417,                   0,             0.14097,                0.34,             0.10342,            0.039533,            0.061861,            0.014313,                   0,           0.0090892,           0.0090892,           0.0090892
                  25,            0.058841,            0.020084,                   0,             0.21225,                0.38,             0.17457,            0.087189,            0.054214,            0.015242,                   0,           0.0090496,           0.0090496,           0.0090496
                  26,            0.054257,            0.024568,                   0,             0.25702,                0.36,             0.24432,              0.1129,             0.04998,            0.014878,                   0,             0.00901,             0.00901,             0.00901
                  27,            0.049139,            0.024764,                   0,             0.33414,                0.34,             0.28845,             0.10434,            0.049028,            0.015154,                   0,           0.0089704,           0.0089704,           0.0089704
                  28,            0.051698,            0.022216,                   0,             0.32891,                0.36,             0.30464,             0.15458,            0.048501,            0.015269,                   0,           0.0089308,           0.0089308,           0.0089308
                  29,            0.052693,            0.026389,                   0,             0.32891,                0.36,             0.30464,             0.15458,            0.048501,            0.015269,                   0,           0.0088912,           0.0088912,           0.0088912
                  30,            0.049985,             0.02317,                   0,             0.33097,                0.38,             0.33577,             0.17576,            0.047409,            0.015218,                   0,           0.0088516,           0.0088516,           0.0088516
                  31,            0.044998,            0.021506,                   0,             0.33303,             0.41943,             0.37492,             0.20531,            0.041403,            0.015667,                   0,            0.008812,            0.008812,            0.008812
                  32,            0.049288,            0.023189,                   0,              0.4234,             0.35258,             0.33856,              0.2029,            0.046226,            0.014763,                   0,           0.0087724,           0.0087724,           0.0087724
                  33,            0.052143,            0.021475,                   0,             0.39768,                0.42,             0.32929,            0.078282,            0.053399,             0.01382,                   0,           0.0087328,           0.0087328,           0.0087328
                  34,            0.052363,            0.021151,                   0,             0.41005,                0.42,              0.3488,             0.23523,            0.035988,             0.01547,                   0,           0.0086932,           0.0086932,           0.0086932
                  35,            0.042522,            0.020897,                   0,             0.40959,                0.46,             0.37941,             0.14958,            0.049873,            0.014069,                   0,           0.0086536,           0.0086536,           0.0086536
                  36,            0.048525,             0.01954,                   0,             0.21502,             0.43829,             0.26324,            0.079015,            0.043702,            0.014409,                   0,            0.008614,            0.008614,            0.008614
                  37,            0.043957,            0.024827,                   0,             0.21502,             0.43829,             0.26324,            0.079015,            0.043702,            0.014409,                   0,           0.0085744,           0.0085744,           0.0085744
                  38,            0.043174,            0.025853,                   0,             0.19178,                0.36,             0.23604,            0.073705,            0.041815,            0.014501,                   0,           0.0085348,           0.0085348,           0.0085348
                  39,            0.037834,            0.022751,                   0,             0.38509,                0.48,             0.40346,             0.18865,            0.033555,            0.015074,                   0,           0.0084952,           0.0084952,           0.0084952
                  40,            0.035397,            0.022714,                   0,             0.36277,                0.54,             0.41484,             0.23857,            0.033548,            0.014666,                   0,           0.0084556,           0.0084556,           0.0084556
                  41,            0.036273,            0.018959,                   0,             0.34529,                0.44,              0.3881,             0.20562,            0.036562,            0.014062,                   0,            0.008416,            0.008416,            0.008416
                  42,            0.041016,            0.019718,                   0,             0.37488,              0.4198,             0.39342,             0.22118,            0.042609,            0.013216,                   0,           0.0083764,           0.0083764,           0.0083764
                  43,            0.050332,            0.018141,                   0,             0.32613,                0.68,             0.40284,             0.20167,            0.035288,            0.013527,                   0,           0.0083368,           0.0083368,           0.0083368
                  44,            0.036251,            0.017754,                   0,              0.3402,                0.64,             0.38442,              0.2897,            0.042704,            0.012659,                   0,           0.0082972,           0.0082972,           0.0082972
                  45,            0.048585,            0.018991,                   0,              0.3402,                0.64,             0.38442,              0.2897,            0.042704,            0.012659,                   0,           0.0082576,           0.0082576,           0.0082576
                  46,            0.046714,            0.014382,                   0,             0.34725,                0.76,             0.39161,             0.26848,            0.042647,            0.012504,                   0,            0.008218,            0.008218,            0.008218
                  47,            0.037434,            0.020423,                   0,             0.35736,                 0.8,             0.41406,             0.27156,            0.030525,            0.013432,                   0,           0.0081784,           0.0081784,           0.0081784
                  48,            0.034688,            0.019223,                   0,             0.33748,                 0.8,              0.4056,             0.27937,            0.030747,            0.013272,                   0,           0.0081388,           0.0081388,           0.0081388
                  49,            0.039807,            0.018485,                   0,             0.30886,                 0.8,             0.40013,             0.23666,            0.037207,            0.012579,                   0,           0.0080992,           0.0080992,           0.0080992
                  50,            0.043155,            0.017329,                   0,             0.35165,             0.72683,             0.42322,             0.26022,            0.036299,            0.012359,                   0,           0.0080596,           0.0080596,           0.0080596
                  51,            0.040392,            0.019216,                   0,             0.33848,                 0.8,             0.43594,             0.22567,            0.038134,            0.012131,                   0,             0.00802,             0.00802,             0.00802
                  52,            0.038505,            0.018264,                   0,             0.32978,                 0.8,             0.43067,             0.22906,            0.035894,            0.012037,                   0,           0.0079804,           0.0079804,           0.0079804
                  53,             0.04095,            0.017676,                   0,             0.32978,                 0.8,             0.43067,             0.22906,            0.035894,            0.012037,                   0,           0.0079408,           0.0079408,           0.0079408
                  54,            0.037409,            0.016277,                   0,             0.38286,                 0.8,             0.47042,             0.25823,            0.034301,            0.012018,                   0,           0.0079012,           0.0079012,           0.0079012
                  55,            0.032327,            0.017843,                   0,             0.39395,                0.82,             0.48263,             0.35139,            0.026674,            0.012562,                   0,           0.0078616,           0.0078616,           0.0078616
                  56,            0.033381,            0.018088,                   0,             0.38227,                0.82,             0.47829,             0.31773,            0.028134,            0.012313,                   0,            0.007822,            0.007822,            0.007822
                  57,             0.03355,            0.016929,                   0,             0.37419,                0.66,             0.43551,             0.22959,            0.032439,            0.011773,                   0,           0.0077824,           0.0077824,           0.0077824
                  58,            0.035008,            0.016756,                   0,             0.42635,                0.82,             0.50082,             0.33361,            0.033307,            0.011526,                   0,           0.0077428,           0.0077428,           0.0077428
                  59,            0.038069,            0.015469,                   0,             0.44936,                0.78,             0.52262,             0.31347,            0.029531,            0.011674,                   0,           0.0077032,           0.0077032,           0.0077032
                  60,            0.033193,            0.014732,                   0,             0.44756,                0.74,              0.5282,             0.33501,            0.033249,            0.011276,                   0,           0.0076636,           0.0076636,           0.0076636
                  61,            0.039947,            0.015865,                   0,             0.44756,                0.74,              0.5282,             0.33501,            0.033249,            0.011276,                   0,            0.007624,            0.007624,            0.007624
                  62,            0.040293,            0.014947,                   0,             0.47893,                0.78,             0.52748,             0.36268,            0.034535,            0.011028,                   0,           0.0075844,           0.0075844,           0.0075844
                  63,            0.033471,            0.016665,                   0,             0.49148,             0.77325,             0.54676,             0.41436,            0.025016,            0.011615,                   0,           0.0075448,           0.0075448,           0.0075448
                  64,            0.030026,            0.015453,                   0,             0.50893,                0.78,             0.55207,             0.38084,            0.024603,            0.011598,                   0,           0.0075052,           0.0075052,           0.0075052
                  65,            0.032987,            0.014421,                   0,             0.50571,                0.76,             0.57744,             0.27895,            0.027987,            0.011334,                   0,           0.0074656,           0.0074656,           0.0074656
                  66,            0.033921,            0.016429,                   0,             0.50133,             0.76411,              0.5716,             0.39274,            0.032163,            0.010668,                   0,            0.007426,            0.007426,            0.007426
                  67,            0.034243,            0.013559,                   0,             0.54792,                0.78,             0.59295,             0.41889,            0.024621,            0.010956,                   0,           0.0073864,           0.0073864,           0.0073864
                  68,            0.029921,            0.015057,                   0,             0.55665,             0.77845,              0.5946,             0.35715,            0.032574,            0.010335,                   0,           0.0073468,           0.0073468,           0.0073468
                  69,            0.036678,            0.015455,                   0,             0.55665,             0.77845,              0.5946,             0.35715,            0.032574,            0.010335,                   0,           0.0073072,           0.0073072,           0.0073072
                  70,            0.036814,             0.01477,                   0,             0.54909,              0.7307,             0.60061,             0.35512,             0.03452,            0.010099,                   0,           0.0072676,           0.0072676,           0.0072676
                  71,            0.034781,            0.013287,                   0,             0.54416,                0.72,             0.62063,             0.46706,            0.025123,            0.010555,                   0,            0.007228,            0.007228,            0.007228
                  72,            0.030577,            0.016551,                   0,             0.51043,                0.82,             0.61569,             0.38163,            0.029217,            0.010344,                   0,           0.0071884,           0.0071884,           0.0071884
                  73,             0.03209,            0.016226,                   0,             0.49736,                0.76,             0.61978,             0.31666,            0.029166,            0.010359,                   0,           0.0071488,           0.0071488,           0.0071488
                  74,            0.037346,             0.01394,                   0,             0.53132,                0.76,             0.60617,             0.41088,            0.033678,           0.0099088,                   0,           0.0071092,           0.0071092,           0.0071092
                  75,            0.036268,            0.013188,                   0,              0.5283,             0.78403,             0.61743,             0.40654,            0.026053,            0.010391,                   0,           0.0070696,           0.0070696,           0.0070696
                  76,             0.03391,            0.015439,                   0,             0.55486,                 0.8,             0.62299,             0.38347,            0.029721,            0.010049,                   0,             0.00703,             0.00703,             0.00703
                  77,            0.032874,            0.013153,                   0,             0.55486,                 0.8,             0.62299,             0.38347,            0.029721,            0.010049,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,            0.031776,            0.013624,                   0,             0.55932,                 0.8,             0.63357,             0.36628,            0.028515,            0.010058,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,            0.028262,            0.013964,                   0,             0.56653,                0.78,             0.64709,             0.48251,            0.020319,            0.010352,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,            0.024748,            0.013056,                   0,             0.57529,                0.78,             0.65499,             0.48921,            0.022514,             0.01012,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.030743,            0.015519,                   0,             0.56532,              0.8064,             0.65387,             0.38457,            0.027585,           0.0097645,                   0,            0.006832,            0.006832,            0.006832
                  82,             0.03288,             0.01254,                   0,             0.61018,                 0.8,             0.68734,             0.43767,            0.028698,           0.0095494,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,            0.032889,            0.012579,                   0,             0.61738,                0.86,             0.74011,             0.52851,            0.022869,           0.0096243,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.028133,            0.012368,                   0,             0.65196,                0.84,             0.72577,              0.4702,            0.033645,           0.0091521,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.035626,            0.014786,                   0,             0.65196,                0.84,             0.72577,              0.4702,            0.033645,           0.0091521,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,             0.03174,              0.0137,                   0,             0.67962,              0.8486,             0.73765,             0.49156,            0.034024,           0.0090356,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.030472,            0.013901,                   0,             0.70694,             0.82019,             0.75994,             0.51092,            0.024627,           0.0093358,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,            0.028681,            0.013853,                   0,             0.71948,             0.82074,              0.7814,             0.62124,             0.02152,           0.0092786,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.029753,            0.010847,                   0,             0.71881,             0.81805,             0.77948,             0.39652,            0.031887,           0.0088523,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.032405,            0.012343,                   0,             0.72481,                0.82,             0.81187,              0.6131,            0.023443,           0.0091138,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.030459,            0.014303,                   0,             0.72729,                0.84,             0.83692,              0.5487,            0.023744,           0.0088841,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.029077,            0.014058,                   0,             0.78735,             0.81462,             0.84491,             0.59401,             0.02432,           0.0087133,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,            0.029449,            0.011686,                   0,             0.78735,             0.81462,             0.84491,             0.59401,             0.02432,           0.0087133,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,            0.028047,            0.011049,                   0,             0.75773,                0.78,             0.84796,              0.5952,            0.025455,           0.0085981,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.027369,            0.012056,                   0,             0.69961,                0.82,             0.86161,             0.62234,            0.021658,           0.0086605,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,            0.029943,            0.011379,                   0,             0.71422,             0.84982,              0.8667,             0.47732,            0.029132,           0.0083591,                   0,            0.006238,            0.006238,            0.006238
                  97,             0.02823,            0.011449,                   0,             0.72748,                0.92,             0.88106,             0.62827,            0.022372,           0.0083632,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,            0.030205,            0.012282,                   0,             0.73093,                 0.9,             0.86683,             0.51565,            0.027836,           0.0081565,                   0,           0.0061588,           0.0061588,           0.0061588
                  99,             0.02946,            0.012138,                   0,             0.74472,                0.94,              0.8702,              0.6166,            0.022777,           0.0080976,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.027721,            0.011473,                   0,             0.74156,             0.91822,             0.88573,             0.56511,            0.025855,           0.0082922,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.029444,            0.011267,                   0,             0.74156,             0.91822,             0.88573,             0.56511,            0.025855,           0.0082922,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.028279,            0.011404,                   0,             0.74577,             0.88003,              0.8881,             0.57248,            0.025299,           0.0083922,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,            0.024356,            0.011054,                   0,             0.71918,             0.92198,             0.89037,             0.70761,            0.017519,           0.0084707,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.024202,            0.012302,                   0,             0.72989,                 0.9,             0.88719,             0.65003,            0.018126,           0.0084901,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,            0.022321,            0.011437,                   0,             0.72688,                 0.9,             0.86852,             0.64152,            0.021139,           0.0081915,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.026996,            0.010858,                   0,             0.75536,                0.94,              0.8824,             0.57819,            0.026564,           0.0077564,                   0,            0.005842,            0.005842,            0.005842
                 107,             0.03036,             0.01042,                   0,             0.74859,             0.95291,             0.87289,             0.58781,            0.020592,           0.0078579,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,            0.026233,            0.011579,                   0,             0.74606,                0.94,             0.87274,             0.62061,            0.022492,           0.0076947,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,             0.02726,            0.010292,                   0,             0.74606,                0.94,             0.87274,             0.62061,            0.022492,           0.0076947,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,            0.025132,            0.010775,                   0,             0.75185,             0.96961,             0.86667,              0.5964,            0.022733,           0.0076381,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,            0.022608,             0.01049,                   0,             0.75503,             0.98634,              0.8706,             0.68622,            0.018482,           0.0076699,                   0,            0.005644,            0.005644,            0.005644
                 112,            0.021536,           0.0097871,                   0,              0.7789,                0.94,             0.87632,             0.67047,            0.018104,           0.0076171,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.022157,           0.0097645,                   0,             0.75886,                0.96,             0.87483,             0.70003,            0.019402,           0.0074773,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,            0.025554,            0.011732,                   0,               0.776,                0.98,             0.88065,             0.65573,            0.024045,            0.007376,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,            0.027626,            0.010727,                   0,             0.77447,                0.96,             0.87049,             0.64525,             0.01864,           0.0075428,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.024787,           0.0097337,                   0,             0.77622,                0.98,             0.88739,             0.60549,            0.023763,            0.007293,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.029741,            0.011945,                   0,             0.77622,                0.98,             0.88739,             0.60549,            0.023763,            0.007293,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,            0.025567,            0.010273,                   0,             0.77483,                0.98,             0.89065,             0.57185,            0.023762,           0.0072855,                   0,           0.0053668,           0.0053668,           0.0053668
                 119,             0.02164,            0.011123,                   0,             0.78128,                0.98,             0.89356,             0.69584,            0.016664,           0.0073951,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,            0.022333,           0.0095273,                   0,              0.7767,                0.98,             0.89497,             0.68541,            0.017965,           0.0073103,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.022202,            0.009606,                   0,             0.77268,                0.98,             0.89457,             0.71139,            0.018973,           0.0072716,                   0,            0.005248,            0.005248,            0.005248
                 122,            0.023264,           0.0087269,                   0,             0.76354,                0.98,             0.89059,             0.60805,            0.022265,            0.007152,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,            0.025595,             0.01009,                   0,             0.78665,                0.96,             0.89102,             0.74582,            0.018323,           0.0071105,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,             0.02244,           0.0091396,                   0,               0.824,             0.93639,             0.89479,             0.67518,            0.024507,           0.0070698,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,            0.025325,            0.010026,                   0,               0.824,             0.93639,             0.89479,             0.67518,            0.024507,           0.0070698,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.028991,            0.009652,                   0,             0.82596,                 0.9,             0.89241,             0.65243,            0.026885,            0.006991,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.025064,           0.0099643,                   0,             0.80846,             0.92866,             0.89361,             0.70878,            0.021124,           0.0069503,                   0,           0.0050104,           0.0050104,           0.0050104
                 128,            0.022429,            0.011316,                   0,             0.79699,                0.96,             0.89567,             0.74994,            0.017772,           0.0070015,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.023047,            0.010912,                   0,             0.82376,             0.93488,              0.8974,             0.71371,             0.01931,           0.0070387,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,            0.024594,           0.0094639,                   0,             0.83398,                 0.9,             0.89023,             0.65549,            0.022878,           0.0068179,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,            0.026029,            0.010491,                   0,             0.80747,             0.92272,             0.89758,             0.71023,            0.019853,           0.0069239,                   0,            0.004852,            0.004852,            0.004852
                 132,            0.022851,           0.0086012,                   0,             0.81644,                0.92,              0.8939,             0.71351,            0.019763,           0.0068538,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.025587,            0.011454,                   0,             0.81644,                0.92,              0.8939,             0.71351,            0.019763,           0.0068538,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.023738,            0.007681,                   0,             0.78842,             0.96894,              0.8946,             0.71418,            0.021857,           0.0067412,                   0,           0.0047332,           0.0047332,           0.0047332
                 135,            0.021373,           0.0082477,                   0,             0.81872,                0.92,             0.90393,             0.76824,            0.016003,            0.006801,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,             0.01805,           0.0093416,                   0,             0.78737,             0.96282,             0.90068,             0.75218,            0.015875,           0.0067506,                   0,            0.004654,            0.004654,            0.004654
                 137,            0.021993,           0.0097683,                   0,             0.78071,             0.99692,             0.89535,             0.71336,            0.016291,           0.0067186,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.021504,           0.0096618,                   0,             0.77851,             0.98424,             0.89916,             0.60736,            0.022144,           0.0065943,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,            0.024427,           0.0085813,                   0,             0.77634,                   1,             0.89966,             0.75393,             0.01519,           0.0066493,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,            0.020007,           0.0084031,                   0,             0.77925,             0.98848,              0.8975,             0.71373,            0.021982,           0.0065208,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.026166,           0.0087444,                   0,             0.77925,             0.98848,              0.8975,             0.71373,            0.021982,           0.0065208,                   0,            0.004456,            0.004456,            0.004456
                 142,            0.024665,           0.0087761,                   0,             0.77918,             0.98805,             0.89836,             0.71394,            0.022047,           0.0065034,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,            0.021339,            0.009803,                   0,              0.7804,             0.99508,              0.9002,             0.74397,            0.017151,            0.006556,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,            0.017301,            0.010434,                   0,             0.78023,             0.99413,              0.8988,             0.76691,            0.014573,           0.0065593,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,            0.016724,           0.0077554,                   0,             0.78002,                0.98,             0.89742,             0.69055,            0.015517,           0.0065067,                   0,           0.0042976,           0.0042976,           0.0042976
                 146,             0.02214,           0.0086892,                   0,             0.76468,                   1,             0.90721,             0.67835,            0.019089,            0.006608,                   0,            0.004258,            0.004258,            0.004258
                 147,            0.023173,            0.009601,                   0,              0.7641,                   1,             0.91018,             0.74619,            0.016684,           0.0065059,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.020323,           0.0079564,                   0,             0.76185,                   1,             0.91105,             0.70912,            0.021292,           0.0064936,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.023369,           0.0089546,                   0,             0.76185,                   1,             0.91105,             0.70912,            0.021292,           0.0064936,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,             0.02282,           0.0092349,                   0,             0.76105,                   1,             0.91111,             0.72759,             0.02216,           0.0064472,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,            0.021568,           0.0089182,                   0,             0.76424,                   1,             0.90387,              0.7534,            0.015186,           0.0064074,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.017735,           0.0078856,                   0,             0.76434,                   1,             0.90093,             0.77014,            0.014646,           0.0063727,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,            0.019247,           0.0096195,                   0,             0.76426,                   1,              0.8926,             0.71622,            0.016451,           0.0064053,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,             0.01919,            0.008084,                   0,             0.76545,                   1,             0.90136,              0.6082,            0.018275,           0.0064533,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,            0.021153,           0.0082057,                   0,              0.7656,                   1,              0.9067,             0.76566,            0.016058,           0.0063755,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.019802,           0.0081126,                   0,             0.76722,                   1,             0.91189,             0.72761,            0.017988,           0.0063836,                   0,            0.003862,            0.003862,            0.003862
                 157,             0.02165,            0.010129,                   0,             0.76722,                   1,             0.91189,             0.72761,            0.017988,           0.0063836,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.022334,            0.007854,                   0,             0.76836,                   1,             0.91581,             0.75111,            0.018754,           0.0063566,                   0,           0.0037828,           0.0037828,           0.0037828
                 159,            0.019456,           0.0082517,                   0,             0.76917,             0.99966,             0.91867,             0.78484,            0.014219,           0.0064045,                   0,           0.0037432,           0.0037432,           0.0037432
                 160,            0.018131,           0.0079429,                   0,             0.76753,                   1,              0.9221,             0.77321,            0.016901,           0.0064225,                   0,           0.0037036,           0.0037036,           0.0037036
                 161,            0.018611,           0.0070073,                   0,             0.76641,                   1,             0.92164,             0.70357,            0.017167,           0.0064392,                   0,            0.003664,            0.003664,            0.003664
                 162,            0.021332,            0.007892,                   0,             0.76649,                   1,             0.92031,             0.76148,            0.016932,           0.0064307,                   0,           0.0036244,           0.0036244,           0.0036244
                 163,            0.021556,           0.0084237,                   0,             0.76384,                   1,             0.91983,             0.76616,            0.016022,           0.0064408,                   0,           0.0035848,           0.0035848,           0.0035848
                 164,             0.02085,           0.0081495,                   0,             0.76386,                   1,             0.92227,             0.72734,            0.017395,           0.0064267,                   0,           0.0035452,           0.0035452,           0.0035452
                 165,             0.02325,           0.0083498,                   0,             0.76386,                   1,             0.92227,             0.72734,            0.017395,           0.0064267,                   0,           0.0035056,           0.0035056,           0.0035056
                 166,            0.018291,           0.0078762,                   0,             0.76311,                   1,              0.9233,             0.72102,            0.018271,           0.0064321,                   0,            0.003466,            0.003466,            0.003466
                 167,            0.017552,           0.0078448,                   0,             0.76089,                   1,             0.92616,             0.78848,            0.014082,           0.0064382,                   0,           0.0034264,           0.0034264,           0.0034264
                 168,            0.015778,           0.0093071,                   0,             0.76446,                   1,             0.92819,             0.78807,            0.014204,           0.0064031,                   0,           0.0033868,           0.0033868,           0.0033868
                 169,            0.016105,           0.0085341,                   0,             0.76358,                   1,             0.92837,             0.79817,            0.013616,           0.0063741,                   0,           0.0033472,           0.0033472,           0.0033472
                 170,            0.017905,           0.0082133,                   0,             0.76918,              0.9997,             0.93197,             0.73756,            0.017938,           0.0063252,                   0,           0.0033076,           0.0033076,           0.0033076
