               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  24,            0.072325,            0.017368,                   0,            0.095232,                0.58,             0.08705,            0.034976,            0.069203,            0.012957,                   0,            0.009241,            0.009241,            0.009241
                  25,             0.07148,            0.016398,                   0,            0.099143,                 0.6,            0.092243,            0.027454,            0.073374,             0.01233,                   0,            0.009208,            0.009208,            0.009208
                  26,            0.071767,            0.019239,                   0,            0.094567,                0.28,            0.088886,            0.022919,            0.079833,            0.011637,                   0,            0.009175,            0.009175,            0.009175
                  27,            0.072838,            0.019863,                   0,             0.14846,                0.34,             0.13758,             0.05565,            0.061784,            0.013785,                   0,            0.009142,            0.009142,            0.009142
                  28,            0.068151,            0.018219,                   0,             0.18187,                 0.4,             0.15017,            0.073571,            0.074601,            0.012123,                   0,            0.009109,            0.009109,            0.009109
                  29,            0.074624,            0.021325,                   0,             0.18187,                 0.4,             0.15017,            0.073571,            0.074601,            0.012123,                   0,            0.009076,            0.009076,            0.009076
                  30,            0.064345,            0.020179,                   0,             0.21779,                0.44,             0.20229,             0.10386,            0.067241,            0.012774,                   0,            0.009043,            0.009043,            0.009043
                  31,            0.060716,            0.018545,                   0,             0.23648,                0.44,              0.2131,             0.08919,            0.053392,            0.014517,                   0,             0.00901,             0.00901,             0.00901
                  32,            0.057241,            0.021949,                   0,             0.21207,             0.41987,             0.21923,             0.10511,            0.049511,            0.015039,                   0,            0.008977,            0.008977,            0.008977
                  33,            0.055276,            0.021449,                   0,             0.12087,                0.36,             0.12304,            0.040086,            0.054255,            0.014544,                   0,            0.008944,            0.008944,            0.008944
                  34,              0.0611,            0.019458,                   0,             0.15138,                0.38,             0.14377,            0.033743,            0.057016,            0.013943,                   0,            0.008911,            0.008911,            0.008911
                  35,            0.062398,            0.018002,                   0,             0.27887,                0.58,             0.25608,              0.1005,            0.050833,            0.014223,                   0,            0.008878,            0.008878,            0.008878
                  36,            0.051164,            0.019854,                   0,             0.13785,             0.27186,             0.13314,            0.032663,            0.068696,            0.012401,                   0,            0.008845,            0.008845,            0.008845
                  37,             0.06738,            0.021255,                   0,             0.13785,             0.27186,             0.13314,            0.032663,            0.068696,            0.012401,                   0,            0.008812,            0.008812,            0.008812
                  38,            0.064261,            0.021888,                   0,             0.12562,             0.47987,             0.11319,            0.026046,            0.067594,            0.012573,                   0,            0.008779,            0.008779,            0.008779
                  39,            0.054974,            0.020381,                   0,             0.27042,                 0.5,             0.25792,            0.092939,            0.047867,            0.014442,                   0,            0.008746,            0.008746,            0.008746
                  40,            0.051126,            0.020483,                   0,             0.36021,                0.58,             0.35372,             0.19208,            0.042662,            0.014762,                   0,            0.008713,            0.008713,            0.008713
                  41,            0.042992,            0.019367,                   0,             0.34903,                 0.6,             0.36779,             0.20618,            0.041414,            0.014631,                   0,             0.00868,             0.00868,             0.00868
                  42,            0.051504,            0.019681,                   0,             0.36034,             0.57464,             0.37233,             0.15755,            0.047521,            0.014111,                   0,            0.008647,            0.008647,            0.008647
                  43,             0.05762,            0.018188,                   0,             0.30024,                0.72,             0.28022,            0.082222,            0.052255,            0.013143,                   0,            0.008614,            0.008614,            0.008614
                  44,            0.053438,            0.016572,                   0,             0.36241,                0.74,             0.39453,             0.21972,            0.043385,            0.013864,                   0,            0.008581,            0.008581,            0.008581
                  45,            0.047566,             0.02043,                   0,             0.36241,                0.74,             0.39453,             0.21972,            0.043385,            0.013864,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.046888,            0.015416,                   0,             0.36078,                0.72,             0.39766,             0.22028,            0.042678,            0.013798,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.045728,            0.020963,                   0,             0.36724,             0.69648,             0.40834,             0.18414,            0.038194,            0.014236,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.044659,            0.019667,                   0,             0.36351,                0.66,             0.40855,             0.26367,            0.039331,            0.013955,                   0,            0.008449,            0.008449,            0.008449
                  49,            0.049743,             0.01824,                   0,             0.34783,                 0.7,             0.36424,              0.1627,             0.04491,            0.013285,                   0,            0.008416,            0.008416,            0.008416
                  50,            0.049242,            0.018169,                   0,             0.27927,                0.66,             0.28337,             0.13012,            0.043066,            0.013405,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.048279,            0.020203,                   0,              0.3663,             0.76302,             0.40145,             0.20983,            0.040567,            0.013496,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.048824,            0.019136,                   0,             0.25554,                0.68,             0.28746,              0.1008,            0.045319,            0.012968,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.050194,            0.018908,                   0,             0.25554,                0.68,             0.28746,              0.1008,            0.045319,            0.012968,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.049864,            0.016957,                   0,             0.24853,             0.68796,             0.25933,            0.098422,            0.047826,            0.012629,                   0,            0.008251,            0.008251,            0.008251
                  55,             0.04229,            0.019055,                   0,             0.37554,                 0.8,              0.4149,             0.24466,            0.034366,              0.0137,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.044229,            0.018594,                   0,             0.38789,                 0.8,              0.4159,             0.26443,            0.033155,            0.013828,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.042463,            0.018404,                   0,             0.35058,                0.82,             0.41351,             0.23517,            0.036849,            0.013152,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.046245,            0.017776,                   0,             0.31986,             0.70546,              0.3954,             0.16046,            0.042929,            0.012709,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.049089,            0.016303,                   0,              0.3834,             0.83324,              0.4226,             0.26027,            0.034538,            0.013177,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.044762,            0.015733,                   0,             0.39132,                0.84,             0.42022,             0.21664,            0.041343,            0.012544,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.051151,            0.017205,                   0,             0.39132,                0.84,             0.42022,             0.21664,            0.041343,            0.012544,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.048585,            0.016626,                   0,              0.4038,                0.82,             0.41855,             0.23847,            0.041464,            0.012488,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.040054,             0.01887,                   0,             0.37269,                0.84,             0.41907,              0.2918,            0.031585,            0.013332,                   0,            0.007954,            0.007954,            0.007954
                  64,             0.03524,             0.01746,                   0,             0.35213,                0.86,             0.41265,             0.26498,            0.032294,            0.013186,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.039255,            0.016476,                   0,             0.34169,                 0.8,             0.40403,             0.23221,            0.030604,            0.013295,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.040534,            0.018637,                   0,             0.26693,             0.70645,             0.29107,             0.09971,              0.0422,            0.012062,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.041318,            0.014895,                   0,             0.33638,             0.81105,             0.40375,             0.21793,             0.03688,            0.012488,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.043233,            0.016735,                   0,             0.37922,             0.76975,             0.47413,             0.25587,               0.034,            0.012643,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.038415,            0.018222,                   0,             0.37922,             0.76975,             0.47413,             0.25587,               0.034,            0.012643,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.039963,            0.017337,                   0,             0.35463,                0.74,             0.46708,             0.23749,            0.035991,            0.012391,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.041146,            0.015114,                   0,             0.41313,                0.72,             0.49795,              0.3363,            0.030748,            0.012713,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.034152,            0.019586,                   0,             0.40355,             0.74427,             0.52803,             0.30208,            0.031208,            0.012571,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.034278,            0.019057,                   0,             0.39925,                0.84,             0.52718,              0.3775,            0.027536,            0.012641,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.036407,            0.016945,                   0,             0.40332,                0.64,             0.46131,             0.21423,            0.034886,            0.012132,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.040859,            0.015282,                   0,             0.39508,                0.64,             0.46164,             0.28422,            0.031205,            0.012376,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.039625,            0.017466,                   0,             0.42624,                0.72,             0.52691,             0.28527,            0.031889,            0.012156,                   0,            0.007525,            0.007525,            0.007525
                  77,             0.03802,            0.015557,                   0,             0.42624,                0.72,             0.52691,             0.28527,            0.031889,            0.012156,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.040696,            0.015422,                   0,             0.46386,                 0.7,             0.50653,              0.2444,            0.034652,            0.011927,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.037527,            0.016344,                   0,             0.42585,                0.74,             0.52802,             0.28369,            0.029223,            0.012288,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.032625,            0.015423,                   0,             0.42129,              0.7717,             0.52622,             0.35014,            0.025959,            0.012423,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.034895,            0.018608,                   0,              0.4086,                 0.8,              0.5031,             0.30225,             0.02763,            0.012183,                   0,             0.00736,             0.00736,             0.00736
                  82,             0.03214,            0.015751,                   0,             0.44269,                0.72,             0.49924,             0.26455,            0.033117,            0.011637,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.040932,            0.014696,                   0,               0.426,                0.82,             0.56789,             0.37004,            0.035009,            0.011499,                   0,            0.007294,            0.007294,            0.007294
                  84,             0.03927,            0.014667,                   0,             0.40739,                0.76,             0.53801,             0.34074,            0.029221,            0.011757,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.036644,            0.016992,                   0,             0.40739,                0.76,             0.53801,             0.34074,            0.029221,            0.011757,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.035263,            0.016576,                   0,             0.40015,                0.76,             0.52714,             0.32617,            0.031664,            0.011521,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.033873,            0.017151,                   0,             0.41985,                 0.8,             0.58804,             0.39279,            0.026713,            0.011772,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.037105,            0.016847,                   0,             0.42341,                0.86,             0.60368,             0.40536,            0.031376,            0.011445,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.038021,            0.013475,                   0,             0.43342,             0.76501,             0.59051,              0.3731,            0.031969,            0.011292,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.039871,            0.014986,                   0,             0.47338,                0.82,             0.60512,             0.36753,            0.031863,            0.011373,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.039622,            0.016703,                   0,             0.47151,             0.78517,             0.60456,             0.36409,            0.029965,             0.01138,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.038462,            0.017476,                   0,             0.44548,                0.82,             0.59901,             0.36518,            0.034031,             0.01103,                   0,            0.006997,            0.006997,            0.006997
                  93,             0.03981,            0.013858,                   0,             0.44548,                0.82,             0.59901,             0.36518,            0.034031,             0.01103,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.036895,            0.014174,                   0,             0.45031,                0.82,             0.60193,             0.37818,            0.034413,            0.010944,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.033509,             0.01561,                   0,             0.46066,             0.83707,             0.60426,             0.41999,            0.025619,            0.011569,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.029018,            0.015343,                   0,             0.45324,                0.82,              0.6174,             0.43004,            0.026746,            0.011444,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.030183,             0.01496,                   0,             0.47398,                0.82,             0.62073,             0.37167,            0.029038,            0.011341,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.035726,            0.016058,                   0,              0.4914,                 0.8,             0.60898,             0.37699,            0.035604,            0.010738,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.035124,             0.01575,                   0,             0.47093,                0.82,             0.60427,             0.40464,            0.026071,            0.011363,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.036102,            0.013902,                   0,             0.46718,             0.80672,             0.59744,             0.32914,            0.033228,            0.010983,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.035538,            0.014583,                   0,             0.46718,             0.80672,             0.59744,             0.32914,            0.033228,            0.010983,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.035337,            0.015014,                   0,             0.46329,                 0.8,              0.6083,             0.31122,            0.034664,              0.0109,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.030808,            0.014994,                   0,             0.47137,                 0.8,             0.61047,             0.43358,            0.024805,            0.011417,                   0,            0.006634,            0.006634,            0.006634
                 104,             0.03086,            0.016096,                   0,             0.46651,             0.76958,             0.61482,             0.45636,            0.022824,            0.011421,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.029128,            0.015356,                   0,             0.55704,             0.77968,             0.59909,             0.40167,            0.027145,            0.011134,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.032553,            0.014772,                   0,             0.51425,                0.78,             0.60312,             0.38842,            0.027454,            0.010991,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.033245,            0.014041,                   0,             0.53775,                0.74,             0.59587,             0.46784,              0.0255,            0.011055,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.030428,            0.015455,                   0,             0.43934,             0.84634,             0.58362,             0.39565,            0.028838,            0.010773,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.038457,            0.013762,                   0,             0.43934,             0.84634,             0.58362,             0.39565,            0.028838,            0.010773,                   0,            0.006436,            0.006436,            0.006436
                 110,             0.03495,            0.014042,                   0,             0.42867,                 0.9,             0.56872,             0.38503,            0.030206,            0.010656,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.031448,            0.014277,                   0,             0.43068,             0.80189,             0.57392,             0.42656,            0.025662,            0.010904,                   0,             0.00637,             0.00637,             0.00637
                 112,             0.02596,            0.014069,                   0,             0.48076,                 0.8,             0.58024,             0.45411,            0.023082,            0.010964,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.025684,            0.013311,                   0,             0.52597,                0.78,             0.58446,             0.43533,            0.022748,            0.010929,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.028096,            0.016543,                   0,             0.53995,                 0.8,             0.58964,              0.4081,            0.024063,            0.010862,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.031118,            0.015517,                   0,             0.52269,                0.76,             0.59723,             0.37732,            0.026962,              0.0106,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.034429,            0.013427,                   0,             0.52566,             0.82008,              0.6149,               0.384,            0.024677,            0.010738,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.034069,            0.016546,                   0,             0.52566,             0.82008,              0.6149,               0.384,            0.024677,            0.010738,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.031385,            0.014487,                   0,             0.52831,                0.76,             0.62942,             0.36326,            0.027229,            0.010627,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.028973,            0.015671,                   0,             0.54659,                0.82,             0.63106,             0.41203,            0.023504,            0.010767,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.029357,            0.013901,                   0,             0.55083,                0.82,             0.64172,             0.45831,            0.024483,            0.010595,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.027569,            0.013439,                   0,             0.54942,                 0.8,             0.65928,             0.47295,            0.022684,            0.010636,                   0,             0.00604,             0.00604,             0.00604
                 122,             0.02979,            0.012475,                   0,             0.54361,                0.76,             0.65034,             0.42377,            0.030125,            0.010234,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.031111,            0.014468,                   0,             0.54603,             0.76986,             0.66065,             0.48284,            0.021799,            0.010622,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.028305,            0.012976,                   0,             0.55239,             0.81454,             0.65953,             0.38424,            0.031443,             0.01015,                   0,            0.005941,            0.005941,            0.005941
                 125,             0.02995,            0.014629,                   0,             0.55239,             0.81454,             0.65953,             0.38424,            0.031443,             0.01015,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.033592,            0.013623,                   0,              0.5492,             0.77969,             0.67244,             0.35306,            0.032636,            0.010093,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.029126,            0.014769,                   0,              0.5414,             0.80282,             0.67236,             0.46564,            0.024872,            0.010392,                   0,            0.005842,            0.005842,            0.005842
                 128,            0.027161,            0.016355,                   0,             0.54254,             0.80652,             0.67638,             0.52529,            0.021144,            0.010508,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.027929,            0.015149,                   0,               0.538,             0.81519,             0.67191,             0.50929,            0.021943,            0.010428,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.029151,            0.013769,                   0,             0.57263,             0.77716,             0.64799,             0.33196,            0.032912,           0.0098524,                   0,            0.005743,            0.005743,            0.005743
                 131,            0.038098,            0.014783,                   0,             0.55428,                0.78,             0.65697,             0.38525,            0.026394,            0.010186,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.029996,            0.012696,                   0,             0.55107,                0.74,              0.6326,             0.42579,            0.021139,            0.010361,                   0,            0.005677,            0.005677,            0.005677
                 133,             0.03083,            0.015279,                   0,             0.55107,                0.74,              0.6326,             0.42579,            0.021139,            0.010361,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.026616,            0.011581,                   0,              0.5816,                0.72,              0.6217,             0.41468,            0.023529,            0.010242,                   0,            0.005611,            0.005611,            0.005611
                 135,              0.0283,             0.01244,                   0,             0.54511,                0.74,             0.60972,             0.46747,            0.023751,            0.010143,                   0,            0.005578,            0.005578,            0.005578
                 136,            0.025047,            0.013208,                   0,             0.54436,                0.74,             0.61121,             0.45399,            0.021447,            0.010301,                   0,            0.005545,            0.005545,            0.005545
                 137,            0.028238,            0.014744,                   0,             0.46121,                0.94,             0.62904,             0.49031,            0.020348,            0.010297,                   0,            0.005512,            0.005512,            0.005512
                 138,            0.025874,            0.014635,                   0,             0.47878,                0.96,             0.62883,             0.45108,            0.023143,            0.010122,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.026164,            0.012627,                   0,             0.47313,                0.86,             0.65989,             0.45484,             0.02367,           0.0099696,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.028076,            0.012481,                   0,             0.49996,                 0.9,             0.66207,              0.4641,            0.024058,           0.0098234,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.030004,            0.013315,                   0,             0.49996,                 0.9,             0.66207,              0.4641,            0.024058,           0.0098234,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.028655,            0.014414,                   0,             0.46234,                 0.9,             0.67688,             0.46077,            0.024991,           0.0097359,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.025161,            0.015193,                   0,              0.5101,             0.91631,             0.69027,             0.51957,             0.02145,           0.0098878,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.023485,             0.01577,                   0,             0.51293,             0.88462,             0.68332,             0.54179,            0.019773,           0.0098874,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.022286,            0.012328,                   0,             0.51265,             0.88364,               0.681,             0.55517,            0.017825,            0.009889,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.025385,            0.013271,                   0,             0.52266,                0.88,             0.67997,             0.52174,            0.023521,           0.0096251,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.028589,            0.014685,                   0,             0.52057,                0.92,             0.67766,             0.52215,            0.020612,            0.009613,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.026336,            0.012513,                   0,             0.56245,                0.86,              0.6832,             0.42226,            0.025342,            0.009555,                   0,            0.005149,            0.005149,            0.005149
                 149,            0.027617,            0.013765,                   0,             0.56245,                0.86,              0.6832,             0.42226,            0.025342,            0.009555,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.027193,            0.014062,                   0,             0.57303,             0.83215,             0.70074,             0.40657,            0.026904,           0.0095103,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.026042,            0.013596,                   0,              0.5809,                0.84,             0.71882,             0.50113,              0.0197,           0.0096626,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.024769,            0.012476,                   0,             0.56611,                0.94,             0.71783,             0.56588,            0.019241,           0.0095719,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.025971,            0.013331,                   0,             0.54026,                0.94,             0.71677,             0.56003,            0.020625,           0.0095458,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.026717,            0.011909,                   0,             0.55054,                0.98,             0.71823,             0.52775,            0.023093,           0.0094349,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.029087,            0.012141,                   0,             0.57092,                0.94,             0.73071,             0.54313,             0.02303,           0.0093677,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.028025,            0.012408,                   0,             0.56805,                0.98,             0.73519,             0.52426,             0.02169,           0.0092778,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.028114,            0.015057,                   0,             0.56805,                0.98,             0.73519,             0.52426,             0.02169,           0.0092778,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.027358,            0.011972,                   0,             0.60343,                0.86,             0.75114,             0.53272,            0.022885,           0.0091581,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.027066,            0.013733,                   0,             0.61628,             0.83519,               0.758,             0.58758,            0.019612,           0.0092496,                   0,            0.004786,            0.004786,            0.004786
                 160,             0.02325,            0.012232,                   0,              0.5975,             0.89075,             0.76083,                0.56,            0.020866,           0.0091855,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.023029,            0.011331,                   0,             0.63092,             0.85479,             0.76302,             0.60288,            0.020591,           0.0091009,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.028037,             0.01198,                   0,             0.58756,                0.96,             0.77239,             0.48882,            0.026975,           0.0088374,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.027982,            0.012638,                   0,             0.62301,                0.96,             0.78326,             0.64276,            0.018122,           0.0090626,                   0,            0.004654,            0.004654,            0.004654
                 164,            0.025367,            0.011941,                   0,             0.64767,             0.95594,             0.77499,             0.55943,            0.024647,           0.0088696,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.031279,            0.013133,                   0,             0.64767,             0.95594,             0.77499,             0.55943,            0.024647,           0.0088696,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.026769,            0.011997,                   0,             0.63026,                0.96,             0.77394,             0.57209,             0.02448,           0.0088584,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.023985,            0.011951,                   0,             0.63978,                0.96,             0.78871,             0.64139,            0.018422,           0.0089853,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.023362,            0.013541,                   0,             0.61658,                0.94,             0.79515,               0.641,            0.019267,           0.0089132,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.022072,             0.01299,                   0,             0.60919,                0.96,             0.78197,              0.6364,            0.017586,           0.0090308,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.022627,            0.012869,                   0,             0.60127,                0.94,             0.78532,              0.6479,            0.019008,           0.0089768,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.025874,            0.014179,                   0,             0.60159,                   1,              0.7735,             0.54755,            0.022868,           0.0090522,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.029217,             0.01207,                   0,             0.62558,                0.94,                0.77,              0.6329,            0.016736,           0.0089583,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.026667,             0.01246,                   0,             0.62558,                0.94,                0.77,              0.6329,            0.016736,           0.0089583,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.020907,            0.011575,                   0,             0.61126,                 0.9,             0.76886,             0.62276,            0.017868,           0.0089015,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.024974,             0.01089,                   0,             0.64539,             0.91005,             0.76245,               0.619,            0.019844,           0.0087705,                   0,            0.004258,            0.004258,            0.004258
