               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 168,            0.016644,           0.0076068,                   0,             0.72324,             0.87075,             0.85916,             0.70119,            0.015108,           0.0061565,                   0,           0.0033868,           0.0033868,           0.0033868
                 169,            0.017109,           0.0082434,                   0,             0.71143,             0.87212,             0.86211,             0.70961,            0.014211,           0.0061486,                   0,           0.0033472,           0.0033472,           0.0033472
                 170,            0.015638,           0.0078702,                   0,             0.71288,             0.87832,             0.86201,              0.7147,            0.014166,           0.0060998,                   0,           0.0033076,           0.0033076,           0.0033076
                 171,            0.016517,           0.0075208,                   0,             0.71788,             0.90476,             0.86235,             0.70762,            0.014952,           0.0061426,                   0,            0.003268,            0.003268,            0.003268
                 172,            0.015981,            0.008229,                   0,             0.70198,             0.89796,             0.86023,             0.70332,            0.014208,           0.0061522,                   0,           0.0032284,           0.0032284,           0.0032284
                 173,            0.015187,            0.008607,                   0,             0.70031,             0.90476,             0.86173,             0.71015,            0.013828,            0.006117,                   0,           0.0031888,           0.0031888,           0.0031888
                 174,             0.01559,           0.0079485,                   0,             0.71407,             0.87755,             0.86403,             0.70135,            0.014781,           0.0060804,                   0,           0.0031492,           0.0031492,           0.0031492
                 175,            0.015974,            0.007895,                   0,              0.7262,             0.90476,             0.86756,             0.71695,            0.013615,           0.0059863,                   0,           0.0031096,           0.0031096,           0.0031096
                 176,            0.015531,           0.0083222,                   0,             0.73839,             0.88323,             0.86816,             0.71679,            0.014127,           0.0059578,                   0,             0.00307,             0.00307,             0.00307
                 177,            0.016577,            0.007812,                   0,             0.74438,             0.87165,             0.86789,             0.72784,            0.013478,           0.0058729,                   0,           0.0030304,           0.0030304,           0.0030304
                 178,            0.015076,           0.0080057,                   0,             0.72531,             0.89116,             0.86708,              0.7247,            0.013879,           0.0059069,                   0,           0.0029908,           0.0029908,           0.0029908
                 179,            0.015392,           0.0070864,                   0,             0.70399,             0.89796,             0.87081,             0.70362,            0.014598,            0.005939,                   0,           0.0029512,           0.0029512,           0.0029512
                 180,            0.015705,           0.0071321,                   0,             0.74689,             0.81633,             0.86885,             0.71306,            0.014343,           0.0059795,                   0,           0.0029116,           0.0029116,           0.0029116
                 181,            0.015533,            0.008597,                   0,             0.73506,             0.83046,             0.86915,             0.71701,            0.013782,           0.0059669,                   0,            0.002872,            0.002872,            0.002872
                 182,            0.016248,           0.0084462,                   0,             0.69348,             0.90476,              0.8689,             0.73157,            0.013478,           0.0058893,                   0,           0.0028324,           0.0028324,           0.0028324
                 183,            0.014569,           0.0075645,                   0,             0.69106,             0.89781,             0.86963,             0.73056,            0.013558,            0.005857,                   0,           0.0027928,           0.0027928,           0.0027928
                 184,            0.015105,           0.0080621,                   0,             0.67432,             0.91554,             0.87012,             0.72474,             0.01343,           0.0058266,                   0,           0.0027532,           0.0027532,           0.0027532
                 185,            0.015505,           0.0075474,                   0,             0.65945,             0.94847,             0.87181,             0.72304,              0.0147,           0.0058705,                   0,           0.0027136,           0.0027136,           0.0027136
                 186,            0.014984,           0.0079308,                   0,             0.66196,             0.95913,              0.8738,             0.73418,            0.013764,             0.00584,                   0,            0.002674,            0.002674,            0.002674
                 187,            0.014632,            0.007364,                   0,             0.68104,             0.94414,             0.87744,             0.74004,            0.013484,           0.0058302,                   0,           0.0026344,           0.0026344,           0.0026344
                 188,            0.014646,           0.0080563,                   0,             0.67926,             0.93643,             0.87734,             0.73051,            0.013594,           0.0058423,                   0,           0.0025948,           0.0025948,           0.0025948
                 189,            0.014351,           0.0072537,                   0,             0.67536,             0.92517,             0.87606,              0.7281,            0.013968,           0.0058686,                   0,           0.0025552,           0.0025552,           0.0025552
                 190,            0.015799,           0.0075439,                   0,             0.68294,             0.89796,             0.87676,             0.73415,            0.013248,           0.0058344,                   0,           0.0025156,           0.0025156,           0.0025156
                 191,             0.01455,           0.0073226,                   0,             0.69094,             0.91249,             0.87768,             0.73874,            0.012947,           0.0057956,                   0,            0.002476,            0.002476,            0.002476
                 192,            0.014235,           0.0075915,                   0,             0.70509,             0.89454,             0.87782,             0.73163,            0.013131,           0.0057745,                   0,           0.0024364,           0.0024364,           0.0024364
                 193,            0.014155,           0.0080264,                   0,             0.72961,             0.88113,             0.87862,             0.73151,            0.013632,           0.0057748,                   0,           0.0023968,           0.0023968,           0.0023968
                 194,            0.014147,            0.007458,                   0,             0.73171,             0.87075,             0.87929,             0.74017,            0.013463,           0.0057284,                   0,           0.0023572,           0.0023572,           0.0023572
                 195,            0.015106,           0.0073027,                   0,             0.74202,             0.86093,             0.87788,             0.73631,            0.013636,           0.0057184,                   0,           0.0023176,           0.0023176,           0.0023176
                 196,            0.013974,           0.0078224,                   0,              0.7453,             0.85034,             0.87957,              0.7346,             0.01321,           0.0056729,                   0,            0.002278,            0.002278,            0.002278
                 197,            0.014374,           0.0075412,                   0,             0.75552,             0.84092,             0.88117,             0.73187,            0.013206,           0.0056685,                   0,           0.0022384,           0.0022384,           0.0022384
                 198,             0.01442,           0.0073576,                   0,             0.70752,             0.91837,             0.88407,             0.73837,            0.013191,            0.005655,                   0,           0.0021988,           0.0021988,           0.0021988
                 199,            0.014553,           0.0084049,                   0,             0.71598,             0.92606,             0.88572,             0.74531,            0.012993,           0.0056278,                   0,           0.0021592,           0.0021592,           0.0021592
                 200,             0.01423,           0.0076487,                   0,             0.71895,             0.93197,             0.88575,             0.74459,            0.013259,           0.0056061,                   0,           0.0021196,           0.0021196,           0.0021196
                 201,            0.013991,           0.0075052,                   0,              0.7239,             0.94558,             0.88588,             0.75303,            0.013344,           0.0055999,                   0,             0.00208,             0.00208,             0.00208
                 202,            0.013799,           0.0073481,                   0,             0.73216,             0.93878,             0.88627,             0.74577,            0.013451,           0.0056164,                   0,           0.0020404,           0.0020404,           0.0020404
                 203,            0.014078,            0.007056,                   0,             0.71957,             0.93878,             0.88626,             0.73849,            0.014124,           0.0056789,                   0,           0.0020008,           0.0020008,           0.0020008
                 204,            0.014179,           0.0068697,                   0,             0.72242,             0.93836,             0.88827,              0.7406,            0.013676,            0.005649,                   0,           0.0019612,           0.0019612,           0.0019612
                 205,            0.014689,           0.0074059,                   0,             0.71815,             0.93197,             0.88954,             0.74089,            0.013329,           0.0056379,                   0,           0.0019216,           0.0019216,           0.0019216
                 206,            0.013637,           0.0078494,                   0,             0.71484,             0.92517,             0.89056,             0.74619,            0.012991,           0.0056489,                   0,            0.001882,            0.001882,            0.001882
                 207,            0.013697,           0.0074883,                   0,             0.70722,             0.92022,             0.88996,              0.7475,            0.013033,           0.0056587,                   0,           0.0018424,           0.0018424,           0.0018424
                 208,            0.014331,           0.0077693,                   0,             0.70346,             0.93197,             0.88969,             0.74742,            0.012971,           0.0056652,                   0,           0.0018028,           0.0018028,           0.0018028
                 209,            0.013938,           0.0076112,                   0,             0.69701,             0.94558,             0.89096,             0.74892,            0.013083,           0.0056934,                   0,           0.0017632,           0.0017632,           0.0017632
                 210,            0.014225,           0.0072862,                   0,             0.69968,             0.91925,             0.88972,             0.75272,            0.012831,           0.0056748,                   0,           0.0017236,           0.0017236,           0.0017236
                 211,             0.01336,           0.0075319,                   0,             0.70705,             0.91156,             0.88721,             0.75652,            0.012353,           0.0056142,                   0,            0.001684,            0.001684,            0.001684
                 212,            0.014382,           0.0077333,                   0,             0.70713,             0.91156,             0.88674,             0.75656,            0.012335,           0.0055769,                   0,           0.0016444,           0.0016444,           0.0016444
                 213,            0.012993,           0.0080576,                   0,             0.70775,             0.91156,              0.8873,             0.75329,              0.0123,           0.0055617,                   0,           0.0016048,           0.0016048,           0.0016048
                 214,            0.013759,           0.0079026,                   0,             0.70402,             0.91156,             0.88547,             0.75286,            0.012531,           0.0055574,                   0,           0.0015652,           0.0015652,           0.0015652
                 215,            0.013654,           0.0077395,                   0,             0.71128,             0.91837,             0.88523,             0.74629,            0.012772,            0.005586,                   0,           0.0015256,           0.0015256,           0.0015256
                 216,            0.013307,           0.0069728,                   0,              0.7131,             0.91837,             0.88563,             0.74437,            0.013441,           0.0056242,                   0,            0.001486,            0.001486,            0.001486
                 217,            0.014057,           0.0073855,                   0,             0.71546,             0.92367,             0.88564,             0.73355,             0.01352,           0.0056241,                   0,           0.0014464,           0.0014464,           0.0014464
                 218,            0.013113,           0.0077749,                   0,             0.71679,             0.92973,             0.88557,             0.74942,            0.012561,           0.0055659,                   0,           0.0014068,           0.0014068,           0.0014068
                 219,            0.013584,           0.0071995,                   0,             0.71116,             0.93878,             0.88448,             0.75296,            0.012328,           0.0055555,                   0,           0.0013672,           0.0013672,           0.0013672
                 220,            0.013419,           0.0067448,                   0,             0.70848,             0.93878,             0.88405,             0.74674,            0.012619,           0.0055992,                   0,           0.0013276,           0.0013276,           0.0013276
                 221,            0.013135,           0.0079541,                   0,             0.70405,             0.94558,             0.88362,             0.74659,            0.012729,           0.0056455,                   0,            0.001288,            0.001288,            0.001288
                 222,            0.012801,           0.0068082,                   0,             0.70001,             0.93655,             0.88186,             0.74565,            0.012638,            0.005686,                   0,           0.0012484,           0.0012484,           0.0012484
                 223,            0.013105,           0.0075341,                   0,             0.70251,             0.93197,             0.88225,             0.74852,            0.012448,            0.005686,                   0,           0.0012088,           0.0012088,           0.0012088
                 224,            0.012883,           0.0076307,                   0,             0.70639,             0.91837,             0.88245,             0.75042,            0.012273,           0.0056762,                   0,           0.0011692,           0.0011692,           0.0011692
                 225,            0.012662,           0.0065805,                   0,             0.70954,             0.91837,             0.88276,             0.75125,            0.012414,            0.005674,                   0,           0.0011296,           0.0011296,           0.0011296
                 226,            0.012908,           0.0076712,                   0,             0.71338,             0.91156,              0.8834,             0.75146,            0.012199,           0.0056428,                   0,             0.00109,             0.00109,             0.00109
                 227,            0.013561,           0.0075883,                   0,             0.67473,             0.95957,             0.88465,             0.75909,            0.012014,           0.0056088,                   0,           0.0010504,           0.0010504,           0.0010504
                 228,            0.013609,           0.0075466,                   0,             0.67775,             0.95858,             0.88704,             0.75622,            0.012063,            0.005602,                   0,           0.0010108,           0.0010108,           0.0010108
                 229,            0.013125,           0.0086235,                   0,             0.67819,             0.96052,             0.88926,             0.75859,            0.012445,           0.0056119,                   0,           0.0009712,           0.0009712,           0.0009712
                 230,            0.013379,           0.0073896,                   0,             0.70172,             0.90476,             0.89153,             0.75043,            0.012992,            0.005649,                   0,           0.0009316,           0.0009316,           0.0009316
                 231,            0.013739,           0.0073194,                   0,             0.70639,             0.89796,              0.8916,             0.75676,            0.012317,           0.0056164,                   0,            0.000892,            0.000892,            0.000892
                 232,            0.013059,           0.0074969,                   0,             0.66925,             0.99107,             0.89188,             0.76464,            0.011813,           0.0055577,                   0,           0.0008524,           0.0008524,           0.0008524
                 233,            0.013476,           0.0075396,                   0,             0.66678,             0.97959,             0.89124,             0.76115,            0.011779,           0.0055303,                   0,           0.0008128,           0.0008128,           0.0008128
                 234,            0.012616,           0.0071502,                   0,              0.6702,             0.98151,             0.89205,             0.76618,             0.01195,           0.0055102,                   0,           0.0007732,           0.0007732,           0.0007732
                 235,            0.012536,           0.0072286,                   0,             0.67477,             0.98639,             0.89268,             0.77175,            0.011867,           0.0054871,                   0,           0.0007336,           0.0007336,           0.0007336
                 236,            0.013286,           0.0069485,                   0,             0.67362,             0.97959,             0.89244,             0.76053,            0.012166,           0.0054959,                   0,            0.000694,            0.000694,            0.000694
                 237,            0.012269,            0.007775,                   0,             0.67723,             0.95238,             0.89127,              0.7536,            0.012247,           0.0055001,                   0,           0.0006544,           0.0006544,           0.0006544
                 238,            0.013918,           0.0077329,                   0,             0.68097,             0.95238,             0.89047,             0.75723,            0.012133,           0.0054919,                   0,           0.0006148,           0.0006148,           0.0006148
                 239,            0.012958,           0.0074633,                   0,              0.7008,             0.90476,             0.89062,             0.76449,            0.012001,           0.0054827,                   0,           0.0005752,           0.0005752,           0.0005752
                 240,            0.012642,           0.0069187,                   0,             0.70129,             0.91035,             0.89056,              0.7602,            0.012061,           0.0054999,                   0,           0.0005356,           0.0005356,           0.0005356
                 241,            0.012534,           0.0071513,                   0,             0.70331,             0.93197,             0.89023,             0.75915,            0.012221,           0.0055169,                   0,            0.000496,            0.000496,            0.000496
                 242,            0.012563,           0.0078684,                   0,             0.70153,             0.92517,             0.88902,             0.75909,            0.012115,           0.0055163,                   0,           0.0004564,           0.0004564,           0.0004564
                 243,            0.013249,           0.0067974,                   0,              0.7025,             0.93171,             0.88838,             0.76248,             0.01197,           0.0055142,                   0,           0.0004168,           0.0004168,           0.0004168
                 244,            0.012382,           0.0071026,                   0,             0.70403,             0.93856,             0.88757,             0.76283,            0.011846,           0.0055061,                   0,           0.0003772,           0.0003772,           0.0003772
                 245,            0.012182,            0.007279,                   0,             0.70386,             0.93778,             0.88737,             0.76268,            0.011738,           0.0054997,                   0,           0.0003376,           0.0003376,           0.0003376
                 246,            0.013565,           0.0075659,                   0,             0.70309,             0.93433,             0.88766,             0.76507,            0.011754,            0.005495,                   0,            0.000298,            0.000298,            0.000298
                 247,             0.01241,           0.0066405,                   0,              0.6995,             0.95918,             0.88842,             0.76036,            0.011772,           0.0054899,                   0,           0.0002584,           0.0002584,           0.0002584
                 248,            0.012683,           0.0074238,                   0,             0.69133,             0.95918,             0.88868,             0.76096,            0.011826,           0.0054896,                   0,           0.0002188,           0.0002188,           0.0002188
                 249,            0.012784,           0.0073709,                   0,             0.69541,             0.95918,             0.88963,             0.76009,            0.011827,           0.0054838,                   0,           0.0001792,           0.0001792,           0.0001792
